 H^+ production rate [cm^-3 s^-1] from oxygen ion precipitation.
 Input of 1 ion/cm^2/s.
 Alt [km] DC+DS     DC+DPEX   DCAI+DS   DCAI+DPEX TI+DS     TI+DPEX   SC+DS     SC+DPEX   DC+SS     DC+SPEX   DCAI+SS   DCAI+SPEX TI+SS     TI+SPEX   SI+DS     SI+DPEX   SC+SS     SC+SPEX   DI+DS     DI+DPEX   DCAI      DC        TI        SI+SS     SI+SPEX   SC        DI+SS     DI+SPEX   SI        DI        NEG       Total
 2956.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-08  4.65E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.40E-09  2.07E-09  1.55E-08  3.01E-08  0.00E+00  0.00E+00  0.00E+00  8.83E-08
 2954.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-09  7.43E-09  0.00E+00  2.07E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-09  1.40E-08  0.00E+00  4.24E-09  0.00E+00  0.00E+00  0.00E+00  8.54E-09  0.00E+00  0.00E+00  0.00E+00  1.09E-08  0.00E+00  0.00E+00  0.00E+00  3.23E-08  0.00E+00  1.07E-09  0.00E+00  9.14E-08
 2952.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.09E-09  0.00E+00  2.70E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.97E-09  9.46E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.38E-09  0.00E+00  0.00E+00  0.00E+00  1.27E-09  0.00E+00  0.00E+00  4.07E-08
 2950.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.41E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.66E-08  8.49E-09  0.00E+00  6.39E-09  0.00E+00  4.80E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.10E-09  2.71E-09  0.00E+00  1.78E-08  1.23E-08  0.00E+00  0.00E+00  7.95E-08
 2948.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.62E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.02E-09  0.00E+00  0.00E+00  3.29E-09  1.53E-09  1.70E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.57E-09  0.00E+00  3.30E-09  0.00E+00  0.00E+00  1.33E-09  0.00E+00  0.00E+00  4.16E-08
 2946.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.49E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.91E-09  1.16E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.97E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.41E-09  4.27E-09  0.00E+00  0.00E+00  4.66E-08
 2944.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-08  0.00E+00  1.97E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.75E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.98E-09  0.00E+00  5.99E-09  6.91E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.83E-08
 2942.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.23E-08  0.00E+00  0.00E+00  4.24E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-08  5.86E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.99E-09  1.78E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.07E-09  1.21E-08  1.22E-08  0.00E+00  0.00E+00  0.00E+00  1.13E-07
 2940.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.76E-09  1.20E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.61E-08  1.60E-08  0.00E+00  4.00E-09  0.00E+00  3.88E-09  6.59E-09  1.43E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.18E-08  6.91E-09  4.98E-09  2.33E-09  0.00E+00  1.26E-07
 2938.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.55E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-08  5.12E-09  4.00E-09  0.00E+00  3.38E-09  4.87E-09  5.41E-09  0.00E+00  0.00E+00  0.00E+00  2.07E-09  4.27E-09  1.31E-08  1.02E-08  1.44E-08  0.00E+00  2.33E-09  0.00E+00  9.25E-08
 2936.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.24E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-08  1.55E-08  0.00E+00  4.79E-09  2.71E-09  8.73E-09  1.84E-08  1.43E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.35E-09  3.29E-09  1.90E-08  6.83E-09  2.40E-09  0.00E+00  0.00E+00  1.51E-07
 2934.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.01E-08  1.00E-08  0.00E+00  1.33E-09  0.00E+00  2.93E-09  1.33E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-08  1.65E-08  1.67E-08  2.03E-09  0.00E+00  0.00E+00  1.11E-07
 2932.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.76E-09  0.00E+00  1.53E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.07E-08  9.46E-09  0.00E+00  0.00E+00  4.80E-09  2.07E-09  1.48E-08  7.99E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.13E-08  3.05E-08  7.99E-09  0.00E+00  0.00E+00  0.00E+00  1.18E-07
 2930.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.14E-09  8.85E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-08  1.15E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.97E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.71E-09  5.12E-09  0.00E+00  7.99E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.79E-08
 2928.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-09  9.24E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.49E-09  3.75E-08  8.35E-09  0.00E+00  3.74E-09  0.00E+00  4.06E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.21E-08  1.81E-08  3.46E-09  0.00E+00  0.00E+00  1.54E-07
 2926.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.33E-09  0.00E+00  2.07E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.43E-09  1.28E-08  2.93E-09  0.00E+00  3.29E-09  4.80E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.99E-09  5.35E-10  4.27E-09  7.99E-09  3.10E-08  8.57E-09  1.02E-08  0.00E+00  1.04E-07
 2924.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-09  3.62E-08  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.70E-08  0.00E+00  0.00E+00  4.80E-09  1.27E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.24E-09  0.00E+00  6.86E-09  4.06E-09  6.76E-09  0.00E+00  0.00E+00  0.00E+00  8.70E-08
 2922.00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.19E-08  0.00E+00  1.53E-09  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.31E-08  1.11E-08  5.10E-09  5.35E-10  0.00E+00  0.00E+00  0.00E+00  2.56E-08  0.00E+00  0.00E+00  0.00E+00  4.00E-09  7.16E-09  0.00E+00  6.91E-09  1.94E-08  0.00E+00  0.00E+00  0.00E+00  1.26E-07
