 Total Production Rate:
                1.018E+04  1.009E+04  7.473E+03  2.619E+03  8.316E+01  6.954E+01  1.202E+01  1.359E+00  1.974E-01  4.825E-02  5.473E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    114.00      2.371E-05  2.341E-05  0.000E+00  2.341E-05  3.032E-07  3.031E-07  9.172E-13  9.563E-13  5.679E-18  0.000E+00  3.979E-11  0.000E+00
    115.00      2.977E-05  2.937E-05  0.000E+00  2.937E-05  3.974E-07  3.974E-07  1.283E-12  1.213E-12  8.250E-18  0.000E+00  4.940E-11  0.000E+00
    116.00      3.728E-05  3.676E-05  0.000E+00  3.676E-05  5.197E-07  5.197E-07  1.792E-12  1.535E-12  1.196E-17  0.000E+00  6.120E-11  0.000E+00
    117.00      4.658E-05  4.590E-05  0.000E+00  4.590E-05  6.780E-07  6.779E-07  2.495E-12  1.938E-12  1.729E-17  0.000E+00  7.562E-11  0.000E+00
    118.00      5.805E-05  5.717E-05  0.000E+00  5.717E-05  8.822E-07  8.821E-07  3.467E-12  2.443E-12  2.494E-17  0.000E+00  9.324E-11  0.000E+00
    119.00      7.217E-05  7.103E-05  0.000E+00  7.103E-05  1.145E-06  1.145E-06  4.805E-12  3.072E-12  3.590E-17  0.000E+00  1.147E-10  0.000E+00
    120.00      8.950E-05  8.802E-05  0.000E+00  8.802E-05  1.483E-06  1.483E-06  6.643E-12  3.856E-12  5.154E-17  0.000E+00  1.407E-10  0.000E+00
    121.00      1.107E-04  1.088E-04  0.000E+00  1.088E-04  1.915E-06  1.915E-06  9.163E-12  4.831E-12  7.384E-17  0.000E+00  1.723E-10  0.000E+00
    122.00      1.367E-04  1.342E-04  0.000E+00  1.342E-04  2.468E-06  2.468E-06  1.261E-11  6.041E-12  1.055E-16  0.000E+00  2.104E-10  0.000E+00
    123.00      1.682E-04  1.651E-04  0.000E+00  1.651E-04  3.172E-06  3.172E-06  1.731E-11  7.539E-12  1.505E-16  0.000E+00  2.564E-10  0.000E+00
    124.00      2.066E-04  2.025E-04  0.000E+00  2.025E-04  4.067E-06  4.067E-06  2.370E-11  9.391E-12  2.141E-16  0.000E+00  3.117E-10  0.000E+00
    125.00      2.531E-04  2.479E-04  0.000E+00  2.479E-04  5.202E-06  5.201E-06  3.238E-11  1.168E-11  3.038E-16  0.000E+00  3.781E-10  0.000E+00
    126.00      3.094E-04  3.027E-04  0.000E+00  3.027E-04  6.637E-06  6.636E-06  4.413E-11  1.449E-11  4.301E-16  0.000E+00  4.576E-10  0.000E+00
    127.00      3.772E-04  3.687E-04  0.000E+00  3.687E-04  8.447E-06  8.446E-06  6.001E-11  1.796E-11  6.076E-16  0.000E+00  5.525E-10  0.000E+00
    128.00      4.587E-04  4.480E-04  0.000E+00  4.480E-04  1.072E-05  1.072E-05  8.140E-11  2.221E-11  8.562E-16  0.000E+00  6.656E-10  0.000E+00
    129.00      5.565E-04  5.429E-04  0.000E+00  5.429E-04  1.358E-05  1.358E-05  1.101E-10  2.742E-11  1.204E-15  0.000E+00  8.000E-10  0.000E+00
    130.00      6.735E-04  6.564E-04  0.000E+00  6.564E-04  1.716E-05  1.716E-05  1.487E-10  3.380E-11  1.688E-15  0.000E+00  9.594E-10  0.000E+00
    131.00      8.132E-04  7.915E-04  0.000E+00  7.915E-04  2.162E-05  2.162E-05  2.003E-10  4.160E-11  2.363E-15  0.000E+00  1.148E-09  0.000E+00
    132.00      9.794E-04  9.522E-04  0.000E+00  9.522E-04  2.718E-05  2.718E-05  2.691E-10  5.111E-11  3.298E-15  0.000E+00  1.371E-09  0.000E+00
    133.00      1.177E-03  1.143E-03  0.000E+00  1.143E-03  3.409E-05  3.409E-05  3.607E-10  6.271E-11  4.593E-15  0.000E+00  1.633E-09  0.000E+00
    134.00      1.410E-03  1.368E-03  0.000E+00  1.368E-03  4.264E-05  4.264E-05  4.823E-10  7.682E-11  6.381E-15  0.000E+00  1.941E-09  0.000E+00
    135.00      1.686E-03  1.633E-03  0.000E+00  1.633E-03  5.321E-05  5.321E-05  6.435E-10  9.398E-11  8.844E-15  0.000E+00  2.302E-09  0.000E+00
    136.00      2.012E-03  1.945E-03  0.000E+00  1.945E-03  6.624E-05  6.623E-05  8.564E-10  1.148E-10  1.223E-14  0.000E+00  2.725E-09  0.000E+00
    137.00      2.394E-03  2.311E-03  0.000E+00  2.311E-03  8.225E-05  8.225E-05  1.137E-09  1.400E-10  1.687E-14  0.000E+00  3.218E-09  0.000E+00
    138.00      2.841E-03  2.740E-03  0.000E+00  2.740E-03  1.019E-04  1.019E-04  1.506E-09  1.706E-10  2.322E-14  0.000E+00  3.793E-09  0.000E+00
    139.00      3.365E-03  3.239E-03  0.000E+00  3.239E-03  1.259E-04  1.259E-04  1.991E-09  2.076E-10  3.187E-14  0.000E+00  4.461E-09  0.000E+00
    140.00      3.975E-03  3.820E-03  0.000E+00  3.820E-03  1.552E-04  1.552E-04  2.625E-09  2.523E-10  4.365E-14  0.000E+00  5.235E-09  0.000E+00
    141.00      4.685E-03  4.494E-03  0.000E+00  4.494E-03  1.908E-04  1.908E-04  3.453E-09  3.062E-10  5.964E-14  0.000E+00  6.130E-09  0.000E+00
    142.00      5.508E-03  5.274E-03  0.000E+00  5.274E-03  2.340E-04  2.340E-04  4.532E-09  3.713E-10  8.129E-14  0.000E+00  7.165E-09  0.000E+00
    143.00      6.460E-03  6.174E-03  0.000E+00  6.174E-03  2.863E-04  2.863E-04  5.933E-09  4.497E-10  1.105E-13  1.377E-20  8.356E-09  0.000E+00
    144.00      7.559E-03  7.209E-03  0.000E+00  7.209E-03  3.495E-04  3.495E-04  7.750E-09  5.441E-10  1.500E-13  2.011E-20  9.726E-09  0.000E+00
    145.00      8.823E-03  8.397E-03  0.000E+00  8.397E-03  4.255E-04  4.255E-04  1.010E-08  6.576E-10  2.029E-13  2.930E-20  1.130E-08  0.000E+00
    146.00      1.027E-02  9.758E-03  0.000E+00  9.758E-03  5.168E-04  5.168E-04  1.313E-08  7.941E-10  2.739E-13  4.258E-20  1.310E-08  0.000E+00
    147.00      1.194E-02  1.131E-02  0.000E+00  1.131E-02  6.262E-04  6.262E-04  1.704E-08  9.580E-10  3.689E-13  6.174E-20  1.515E-08  0.000E+00
    148.00      1.383E-02  1.308E-02  0.000E+00  1.308E-02  7.568E-04  7.568E-04  2.205E-08  1.155E-09  4.957E-13  8.928E-20  1.750E-08  0.000E+00
    149.00      1.599E-02  1.508E-02  0.000E+00  1.508E-02  9.124E-04  9.124E-04  2.847E-08  1.391E-09  6.644E-13  1.288E-19  2.017E-08  0.000E+00
    150.00      1.845E-02  1.735E-02  0.000E+00  1.735E-02  1.097E-03  1.097E-03  3.667E-08  1.673E-09  8.883E-13  1.853E-19  2.320E-08  0.000E+00
    151.00      2.123E-02  1.991E-02  0.000E+00  1.991E-02  1.317E-03  1.316E-03  4.713E-08  2.012E-09  1.185E-12  2.906E-19  2.664E-08  0.000E+00
    152.00      2.437E-02  2.280E-02  0.000E+00  2.280E-02  1.576E-03  1.576E-03  6.044E-08  2.418E-09  1.577E-12  4.178E-19  3.053E-08  0.000E+00
    153.00      2.792E-02  2.604E-02  0.000E+00  2.604E-02  1.881E-03  1.881E-03  7.733E-08  2.903E-09  2.093E-12  5.995E-19  3.492E-08  0.000E+00
    154.00      3.190E-02  2.966E-02  0.000E+00  2.966E-02  2.240E-03  2.240E-03  9.871E-08  3.484E-09  2.771E-12  8.581E-19  3.987E-08  0.000E+00
    155.00      3.636E-02  3.370E-02  0.000E+00  3.370E-02  2.661E-03  2.661E-03  1.257E-07  4.177E-09  3.661E-12  1.226E-18  4.544E-08  0.000E+00
    156.00      4.136E-02  3.820E-02  0.000E+00  3.820E-02  3.154E-03  3.154E-03  1.597E-07  5.006E-09  4.824E-12  1.747E-18  5.169E-08  0.000E+00
    157.00      4.692E-02  4.320E-02  0.000E+00  4.320E-02  3.728E-03  3.728E-03  2.025E-07  5.996E-09  6.342E-12  2.483E-18  5.870E-08  0.000E+00
    158.00      5.312E-02  4.872E-02  0.000E+00  4.872E-02  4.397E-03  4.396E-03  2.562E-07  7.178E-09  8.316E-12  3.523E-18  6.654E-08  0.000E+00
    159.00      5.999E-02  5.482E-02  0.000E+00  5.482E-02  5.172E-03  5.172E-03  3.234E-07  8.587E-09  1.088E-11  4.997E-18  7.530E-08  0.000E+00
    160.00      6.760E-02  6.153E-02  0.000E+00  6.153E-02  6.070E-03  6.069E-03  4.072E-07  1.027E-08  1.420E-11  7.059E-18  8.507E-08  0.000E+00
    161.00      7.599E-02  6.888E-02  0.000E+00  6.888E-02  7.106E-03  7.105E-03  5.116E-07  1.227E-08  1.848E-11  9.949E-18  9.593E-08  0.000E+00
    162.00      8.523E-02  7.693E-02  0.000E+00  7.693E-02  8.298E-03  8.297E-03  6.414E-07  1.466E-08  2.401E-11  1.399E-17  1.080E-07  0.000E+00
    163.00      9.537E-02  8.571E-02  0.000E+00  8.571E-02  9.666E-03  9.665E-03  8.023E-07  1.751E-08  3.110E-11  1.965E-17  1.214E-07  0.000E+00
    164.00      1.065E-01  9.524E-02  0.000E+00  9.524E-02  1.123E-02  1.123E-02  1.001E-06  2.089E-08  4.020E-11  2.752E-17  1.362E-07  0.000E+00
    165.00      1.186E-01  1.056E-01  0.000E+00  1.056E-01  1.302E-02  1.302E-02  1.247E-06  2.493E-08  5.182E-11  3.847E-17  1.526E-07  0.000E+00
    166.00      1.318E-01  1.168E-01  0.000E+00  1.168E-01  1.506E-02  1.506E-02  1.550E-06  2.973E-08  6.665E-11  5.365E-17  1.706E-07  0.000E+00
    167.00      1.462E-01  1.288E-01  0.000E+00  1.288E-01  1.737E-02  1.737E-02  1.921E-06  3.543E-08  8.551E-11  7.466E-17  1.905E-07  0.000E+00
    168.00      1.617E-01  1.417E-01  0.000E+00  1.417E-01  1.999E-02  1.998E-02  2.377E-06  4.222E-08  1.094E-10  1.037E-16  2.124E-07  0.000E+00
    169.00      1.785E-01  1.555E-01  0.000E+00  1.555E-01  2.294E-02  2.294E-02  2.935E-06  5.029E-08  1.397E-10  1.437E-16  2.364E-07  0.000E+00
    170.00      1.966E-01  1.703E-01  0.000E+00  1.703E-01  2.627E-02  2.627E-02  3.615E-06  5.989E-08  1.780E-10  1.988E-16  2.626E-07  0.000E+00
    171.00      2.160E-01  1.860E-01  0.000E+00  1.860E-01  3.001E-02  3.001E-02  4.443E-06  7.128E-08  2.261E-10  2.743E-16  2.914E-07  0.000E+00
    172.00      2.369E-01  2.027E-01  0.000E+00  2.027E-01  3.420E-02  3.419E-02  5.449E-06  8.482E-08  2.866E-10  3.779E-16  3.227E-07  0.000E+00
    173.00      2.591E-01  2.202E-01  0.000E+00  2.202E-01  3.888E-02  3.887E-02  6.669E-06  1.009E-07  3.623E-10  5.196E-16  3.569E-07  0.000E+00
    174.00      2.829E-01  2.388E-01  0.000E+00  2.388E-01  4.408E-02  4.408E-02  8.145E-06  1.200E-07  4.570E-10  7.130E-16  3.940E-07  0.000E+00
    175.00      3.081E-01  2.582E-01  0.000E+00  2.582E-01  4.987E-02  4.986E-02  9.926E-06  1.426E-07  5.749E-10  9.763E-16  4.343E-07  0.000E+00
    176.00      3.348E-01  2.786E-01  0.000E+00  2.786E-01  5.627E-02  5.626E-02  1.207E-05  1.694E-07  7.216E-10  1.334E-15  4.780E-07  0.000E+00
    177.00      3.631E-01  2.998E-01  0.000E+00  2.998E-01  6.335E-02  6.333E-02  1.465E-05  2.013E-07  9.034E-10  1.820E-15  5.252E-07  0.000E+00
    178.00      3.929E-01  3.218E-01  0.000E+00  3.218E-01  7.113E-02  7.112E-02  1.774E-05  2.390E-07  1.128E-09  2.479E-15  5.762E-07  0.000E+00
    179.00      4.242E-01  3.445E-01  0.000E+00  3.445E-01  7.969E-02  7.966E-02  2.143E-05  2.837E-07  1.406E-09  3.368E-15  6.311E-07  0.000E+00
    180.00      4.571E-01  3.680E-01  0.000E+00  3.680E-01  8.905E-02  8.902E-02  2.584E-05  3.367E-07  1.747E-09  4.569E-15  6.902E-07  0.000E+00
    181.00      4.914E-01  3.921E-01  0.000E+00  3.921E-01  9.927E-02  9.923E-02  3.110E-05  3.994E-07  2.166E-09  6.186E-15  7.536E-07  0.000E+00
    182.00      5.272E-01  4.168E-01  0.000E+00  4.168E-01  1.104E-01  1.104E-01  3.735E-05  4.737E-07  2.679E-09  8.361E-15  8.215E-07  0.000E+00
    183.00      5.643E-01  4.419E-01  0.000E+00  4.419E-01  1.225E-01  1.224E-01  4.476E-05  5.615E-07  3.305E-09  1.128E-14  8.941E-07  0.000E+00
    184.00      6.028E-01  4.673E-01  0.000E+00  4.673E-01  1.355E-01  1.355E-01  5.353E-05  6.654E-07  4.067E-09  1.519E-14  9.715E-07  0.000E+00
    185.00      6.426E-01  4.930E-01  0.000E+00  4.930E-01  1.496E-01  1.495E-01  6.388E-05  7.881E-07  4.993E-09  2.042E-14  1.054E-06  0.000E+00
    186.00      6.836E-01  5.188E-01  0.000E+00  5.188E-01  1.648E-01  1.647E-01  7.609E-05  9.330E-07  6.114E-09  2.739E-14  1.141E-06  0.000E+00
    187.00      7.257E-01  5.447E-01  0.000E+00  5.447E-01  1.810E-01  1.809E-01  9.044E-05  1.104E-06  7.469E-09  3.669E-14  1.234E-06  0.000E+00
    188.00      7.688E-01  5.704E-01  0.000E+00  5.704E-01  1.984E-01  1.983E-01  1.073E-04  1.306E-06  9.102E-09  4.906E-14  1.332E-06  0.000E+00
    189.00      8.127E-01  5.958E-01  0.000E+00  5.958E-01  2.169E-01  2.168E-01  1.270E-04  1.544E-06  1.107E-08  6.549E-14  1.436E-06  0.000E+00
    190.00      8.574E-01  6.208E-01  0.000E+00  6.208E-01  2.365E-01  2.364E-01  1.501E-04  1.824E-06  1.342E-08  8.726E-14  1.545E-06  0.000E+00
    191.00      9.027E-01  6.453E-01  0.000E+00  6.453E-01  2.574E-01  2.572E-01  1.770E-04  2.154E-06  1.623E-08  1.161E-13  1.659E-06  0.000E+00
    192.00      9.485E-01  6.691E-01  0.000E+00  6.691E-01  2.793E-01  2.791E-01  2.082E-04  2.542E-06  1.959E-08  1.541E-13  1.780E-06  0.000E+00
    193.00      9.945E-01  6.921E-01  0.000E+00  6.921E-01  3.025E-01  3.022E-01  2.446E-04  2.997E-06  2.358E-08  2.043E-13  1.905E-06  0.000E+00
    194.00      1.041E+00  7.141E-01  0.000E+00  7.141E-01  3.267E-01  3.264E-01  2.867E-04  3.532E-06  2.831E-08  2.705E-13  2.036E-06  0.000E+00
    195.00      1.087E+00  7.349E-01  0.000E+00  7.349E-01  3.520E-01  3.517E-01  3.354E-04  4.159E-06  3.392E-08  3.573E-13  2.172E-06  0.000E+00
    196.00      1.133E+00  7.545E-01  0.000E+00  7.545E-01  3.784E-01  3.780E-01  3.916E-04  4.893E-06  4.053E-08  4.713E-13  2.314E-06  0.000E+00
    197.00      1.179E+00  7.727E-01  0.000E+00  7.727E-01  4.058E-01  4.054E-01  4.564E-04  5.752E-06  4.831E-08  6.207E-13  2.460E-06  0.000E+00
    198.00      1.224E+00  7.894E-01  0.000E+00  7.894E-01  4.342E-01  4.336E-01  5.308E-04  6.756E-06  5.744E-08  8.160E-13  2.612E-06  0.000E+00
    199.00      1.268E+00  8.044E-01  0.000E+00  8.044E-01  4.634E-01  4.627E-01  6.162E-04  7.928E-06  6.813E-08  1.071E-12  2.768E-06  0.000E+00
    200.00      1.311E+00  8.177E-01  0.000E+00  8.177E-01  4.933E-01  4.926E-01  7.139E-04  9.293E-06  8.061E-08  1.403E-12  2.928E-06  0.000E+00
    201.00      1.353E+00  8.292E-01  0.000E+00  8.292E-01  5.240E-01  5.232E-01  8.255E-04  1.088E-05  9.515E-08  1.836E-12  3.092E-06  0.000E+00
    202.00      1.394E+00  8.388E-01  0.000E+00  8.388E-01  5.552E-01  5.543E-01  9.528E-04  1.273E-05  1.120E-07  2.397E-12  3.260E-06  0.000E+00
    203.00      1.433E+00  8.463E-01  0.000E+00  8.463E-01  5.869E-01  5.858E-01  1.098E-03  1.487E-05  1.316E-07  3.125E-12  3.431E-06  0.000E+00
    204.00      1.471E+00  8.519E-01  0.000E+00  8.519E-01  6.190E-01  6.177E-01  1.262E-03  1.736E-05  1.542E-07  4.068E-12  3.604E-06  0.000E+00
    205.00      1.507E+00  8.553E-01  0.000E+00  8.553E-01  6.512E-01  6.498E-01  1.448E-03  2.023E-05  1.802E-07  5.286E-12  3.780E-06  0.000E+00
    206.00      1.540E+00  8.566E-01  0.000E+00  8.566E-01  6.836E-01  6.819E-01  1.659E-03  2.356E-05  2.101E-07  6.857E-12  3.958E-06  0.000E+00
    207.00      1.572E+00  8.558E-01  0.000E+00  8.558E-01  7.158E-01  7.139E-01  1.897E-03  2.739E-05  2.444E-07  8.879E-12  4.137E-06  0.000E+00
    208.00      1.601E+00  8.530E-01  0.000E+00  8.530E-01  7.478E-01  7.456E-01  2.165E-03  3.180E-05  2.835E-07  1.148E-11  4.317E-06  0.000E+00
    209.00      1.627E+00  8.480E-01  0.000E+00  8.480E-01  7.794E-01  7.769E-01  2.465E-03  3.687E-05  3.281E-07  1.481E-11  4.497E-06  0.000E+00
    210.00      1.651E+00  8.409E-01  0.000E+00  8.409E-01  8.104E-01  8.076E-01  2.803E-03  4.269E-05  3.789E-07  1.909E-11  4.677E-06  0.000E+00
    211.00      1.673E+00  8.319E-01  0.000E+00  8.319E-01  8.408E-01  8.375E-01  3.181E-03  4.935E-05  4.364E-07  2.455E-11  4.856E-06  0.000E+00
    212.00      1.691E+00  8.209E-01  0.000E+00  8.209E-01  8.702E-01  8.665E-01  3.603E-03  5.697E-05  5.014E-07  3.152E-11  5.033E-06  0.000E+00
    213.00      1.707E+00  8.081E-01  0.000E+00  8.081E-01  8.986E-01  8.945E-01  4.073E-03  6.567E-05  5.746E-07  4.039E-11  5.208E-06  0.000E+00
    214.00      1.719E+00  7.934E-01  0.000E+00  7.934E-01  9.258E-01  9.212E-01  4.596E-03  7.558E-05  6.570E-07  5.168E-11  5.380E-06  0.000E+00
    215.00      1.729E+00  7.772E-01  0.000E+00  7.772E-01  9.517E-01  9.464E-01  5.176E-03  8.685E-05  7.494E-07  6.599E-11  5.549E-06  0.000E+00
    216.00      1.735E+00  7.594E-01  0.000E+00  7.594E-01  9.761E-01  9.702E-01  5.820E-03  9.964E-05  8.528E-07  8.413E-11  5.714E-06  0.000E+00
    217.00      1.739E+00  7.401E-01  0.000E+00  7.401E-01  9.989E-01  9.922E-01  6.530E-03  1.141E-04  9.680E-07  1.071E-10  5.874E-06  0.000E+00
    218.00      1.739E+00  7.196E-01  0.000E+00  7.196E-01  1.020E+00  1.012E+00  7.315E-03  1.305E-04  1.096E-06  1.360E-10  6.030E-06  0.000E+00
    219.00      1.737E+00  6.979E-01  0.000E+00  6.979E-01  1.039E+00  1.031E+00  8.177E-03  1.490E-04  1.238E-06  1.724E-10  6.180E-06  0.000E+00
    220.00      1.731E+00  6.752E-01  0.000E+00  6.752E-01  1.056E+00  1.047E+00  9.125E-03  1.698E-04  1.396E-06  2.182E-10  6.324E-06  0.000E+00
    221.00      1.723E+00  6.516E-01  0.000E+00  6.516E-01  1.071E+00  1.061E+00  1.016E-02  1.931E-04  1.569E-06  2.755E-10  6.461E-06  0.000E+00
    222.00      1.712E+00  6.273E-01  0.000E+00  6.273E-01  1.084E+00  1.073E+00  1.130E-02  2.193E-04  1.760E-06  3.474E-10  6.591E-06  0.000E+00
    223.00      1.698E+00  6.024E-01  0.000E+00  6.024E-01  1.095E+00  1.082E+00  1.254E-02  2.486E-04  1.969E-06  4.371E-10  6.715E-06  0.000E+00
    224.00      1.681E+00  5.770E-01  0.000E+00  5.770E-01  1.104E+00  1.090E+00  1.389E-02  2.814E-04  2.199E-06  5.490E-10  6.830E-06  0.000E+00
    225.00      1.662E+00  5.514E-01  0.000E+00  5.514E-01  1.110E+00  1.095E+00  1.536E-02  3.179E-04  2.449E-06  6.882E-10  6.938E-06  0.000E+00
    226.00      1.640E+00  5.256E-01  0.000E+00  5.256E-01  1.115E+00  1.097E+00  1.695E-02  3.585E-04  2.721E-06  8.609E-10  7.038E-06  0.000E+00
    227.00      1.616E+00  4.997E-01  0.000E+00  4.997E-01  1.117E+00  1.097E+00  1.866E-02  4.035E-04  3.017E-06  1.075E-09  7.129E-06  0.000E+00
    228.00      1.590E+00  4.740E-01  0.000E+00  4.740E-01  1.116E+00  1.095E+00  2.052E-02  4.534E-04  3.337E-06  1.340E-09  7.211E-06  0.000E+00
    229.00      1.562E+00  4.485E-01  0.000E+00  4.485E-01  1.114E+00  1.091E+00  2.252E-02  5.085E-04  3.683E-06  1.666E-09  7.285E-06  0.000E+00
    230.00      1.533E+00  4.233E-01  0.000E+00  4.233E-01  1.110E+00  1.084E+00  2.466E-02  5.693E-04  4.056E-06  2.068E-09  7.350E-06  0.000E+00
    231.00      1.502E+00  3.985E-01  0.000E+00  3.985E-01  1.103E+00  1.075E+00  2.696E-02  6.362E-04  4.457E-06  2.561E-09  7.406E-06  0.000E+00
    232.00      1.469E+00  3.742E-01  0.000E+00  3.742E-01  1.095E+00  1.064E+00  2.942E-02  7.096E-04  4.886E-06  3.166E-09  7.453E-06  0.000E+00
    233.00      1.435E+00  3.506E-01  0.000E+00  3.506E-01  1.084E+00  1.052E+00  3.204E-02  7.901E-04  5.346E-06  3.906E-09  7.491E-06  0.000E+00
    234.00      1.400E+00  3.276E-01  0.000E+00  3.276E-01  1.072E+00  1.037E+00  3.483E-02  8.780E-04  5.836E-06  4.809E-09  7.520E-06  0.000E+00
    235.00      1.364E+00  3.054E-01  0.000E+00  3.054E-01  1.059E+00  1.020E+00  3.780E-02  9.740E-04  6.359E-06  5.908E-09  7.541E-06  0.000E+00
    236.00      1.328E+00  2.840E-01  0.000E+00  2.840E-01  1.044E+00  1.002E+00  4.093E-02  1.078E-03  6.914E-06  7.244E-09  7.553E-06  0.000E+00
    237.00      1.291E+00  2.635E-01  0.000E+00  2.635E-01  1.028E+00  9.822E-01  4.425E-02  1.192E-03  7.504E-06  8.863E-09  7.556E-06  0.000E+00
    238.00      1.254E+00  2.438E-01  0.000E+00  2.438E-01  1.010E+00  9.611E-01  4.774E-02  1.315E-03  8.128E-06  1.082E-08  7.550E-06  0.000E+00
    239.00      1.217E+00  2.250E-01  0.000E+00  2.250E-01  9.916E-01  9.388E-01  5.141E-02  1.448E-03  8.788E-06  1.319E-08  7.537E-06  0.000E+00
    240.00      1.179E+00  2.072E-01  0.000E+00  2.072E-01  9.722E-01  9.153E-01  5.525E-02  1.591E-03  9.484E-06  1.603E-08  7.515E-06  0.000E+00
    241.00      1.142E+00  1.903E-01  0.000E+00  1.903E-01  9.520E-01  8.910E-01  5.927E-02  1.746E-03  1.022E-05  1.945E-08  7.485E-06  0.000E+00
    242.00      1.106E+00  1.743E-01  0.000E+00  1.743E-01  9.312E-01  8.658E-01  6.346E-02  1.912E-03  1.099E-05  2.355E-08  7.448E-06  0.000E+00
    243.00      1.069E+00  1.593E-01  0.000E+00  1.593E-01  9.100E-01  8.401E-01  6.782E-02  2.090E-03  1.181E-05  2.845E-08  7.403E-06  0.000E+00
    244.00      1.034E+00  1.453E-01  0.000E+00  1.453E-01  8.884E-01  8.138E-01  7.234E-02  2.280E-03  1.266E-05  3.430E-08  7.351E-06  0.000E+00
    245.00      9.987E-01  1.321E-01  0.000E+00  1.321E-01  8.666E-01  7.871E-01  7.702E-02  2.483E-03  1.356E-05  4.126E-08  7.291E-06  0.000E+00
    246.00      9.646E-01  1.198E-01  0.000E+00  1.198E-01  8.447E-01  7.602E-01  8.183E-02  2.699E-03  1.451E-05  4.954E-08  7.225E-06  0.000E+00
    247.00      9.314E-01  1.084E-01  0.000E+00  1.084E-01  8.229E-01  7.332E-01  8.679E-02  2.929E-03  1.551E-05  5.934E-08  7.152E-06  0.000E+00
    248.00      8.991E-01  9.789E-02  0.000E+00  9.789E-02  8.012E-01  7.062E-01  9.187E-02  3.173E-03  1.656E-05  7.093E-08  7.073E-06  0.000E+00
    249.00      8.679E-01  8.814E-02  0.000E+00  8.814E-02  7.798E-01  6.793E-01  9.705E-02  3.430E-03  1.767E-05  8.461E-08  6.988E-06  0.000E+00
    250.00      8.378E-01  7.917E-02  0.000E+00  7.917E-02  7.587E-01  6.526E-01  1.023E-01  3.702E-03  1.884E-05  1.007E-07  6.896E-06  0.000E+00
    251.00      8.089E-01  7.094E-02  0.000E+00  7.094E-02  7.379E-01  6.262E-01  1.077E-01  3.988E-03  2.007E-05  1.196E-07  6.799E-06  0.000E+00
    252.00      7.811E-01  6.341E-02  0.000E+00  6.341E-02  7.177E-01  6.002E-01  1.131E-01  4.288E-03  2.138E-05  1.417E-07  6.697E-06  0.000E+00
    253.00      7.545E-01  5.653E-02  0.000E+00  5.653E-02  6.979E-01  5.747E-01  1.186E-01  4.603E-03  2.277E-05  1.676E-07  6.589E-06  0.000E+00
