 Total Production Rate:
                8.848E+03  8.804E+03  7.212E+03  1.592E+03  4.459E+01  3.930E+01  4.640E+00  5.483E-01  8.427E-02  1.101E-02  7.014E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    208.00      4.252E-01  0.000E+00  0.000E+00  0.000E+00  4.252E-01  4.248E-01  3.766E-04  4.926E-06  1.265E-10  4.011E-15  0.000E+00  0.000E+00
    209.00      4.436E-01  0.000E+00  0.000E+00  0.000E+00  4.436E-01  4.431E-01  4.411E-04  5.963E-06  1.674E-10  5.678E-15  0.000E+00  0.000E+00
    210.00      4.617E-01  0.000E+00  0.000E+00  0.000E+00  4.617E-01  4.611E-01  5.155E-04  7.200E-06  2.209E-10  8.017E-15  1.340E-20  0.000E+00
    211.00      4.794E-01  0.000E+00  0.000E+00  0.000E+00  4.794E-01  4.788E-01  6.010E-04  8.673E-06  2.909E-10  1.129E-14  2.054E-20  0.000E+00
    212.00      4.968E-01  0.000E+00  0.000E+00  0.000E+00  4.968E-01  4.960E-01  6.990E-04  1.042E-05  3.820E-10  1.587E-14  3.140E-20  0.000E+00
    213.00      5.136E-01  0.000E+00  0.000E+00  0.000E+00  5.136E-01  5.127E-01  8.110E-04  1.249E-05  5.005E-10  2.224E-14  4.788E-20  0.000E+00
    214.00      5.298E-01  0.000E+00  0.000E+00  0.000E+00  5.298E-01  5.288E-01  9.389E-04  1.494E-05  6.541E-10  3.109E-14  7.282E-20  0.000E+00
    215.00      5.453E-01  0.000E+00  0.000E+00  0.000E+00  5.453E-01  5.442E-01  1.084E-03  1.782E-05  8.527E-10  4.335E-14  1.105E-19  0.000E+00
    216.00      5.600E-01  0.000E+00  0.000E+00  0.000E+00  5.600E-01  5.587E-01  1.249E-03  2.120E-05  1.109E-09  6.031E-14  1.672E-19  0.000E+00
    217.00      5.739E-01  0.000E+00  0.000E+00  0.000E+00  5.739E-01  5.724E-01  1.436E-03  2.517E-05  1.439E-09  8.368E-14  2.525E-19  0.000E+00
    218.00      5.868E-01  0.000E+00  0.000E+00  0.000E+00  5.868E-01  5.851E-01  1.647E-03  2.981E-05  1.862E-09  1.158E-13  3.802E-19  0.000E+00
    219.00      5.988E-01  0.000E+00  0.000E+00  0.000E+00  5.988E-01  5.968E-01  1.884E-03  3.521E-05  2.403E-09  1.599E-13  5.711E-19  0.000E+00
    220.00      6.096E-01  0.000E+00  0.000E+00  0.000E+00  6.096E-01  6.074E-01  2.150E-03  4.149E-05  3.095E-09  2.203E-13  8.557E-19  0.000E+00
    221.00      6.194E-01  0.000E+00  0.000E+00  0.000E+00  6.194E-01  6.169E-01  2.449E-03  4.878E-05  3.976E-09  3.026E-13  1.279E-18  0.000E+00
    222.00      6.280E-01  0.000E+00  0.000E+00  0.000E+00  6.280E-01  6.252E-01  2.782E-03  5.720E-05  5.095E-09  4.148E-13  1.907E-18  0.000E+00
    223.00      6.355E-01  0.000E+00  0.000E+00  0.000E+00  6.355E-01  6.322E-01  3.153E-03  6.692E-05  6.514E-09  5.670E-13  2.836E-18  0.000E+00
    224.00      6.417E-01  0.000E+00  0.000E+00  0.000E+00  6.417E-01  6.380E-01  3.565E-03  7.810E-05  8.306E-09  7.732E-13  4.207E-18  0.000E+00
    225.00      6.466E-01  0.000E+00  0.000E+00  0.000E+00  6.466E-01  6.425E-01  4.022E-03  9.093E-05  1.057E-08  1.052E-12  6.225E-18  0.000E+00
    226.00      6.503E-01  0.000E+00  0.000E+00  0.000E+00  6.503E-01  6.457E-01  4.527E-03  1.056E-04  1.341E-08  1.427E-12  9.189E-18  0.000E+00
    227.00      6.527E-01  0.000E+00  0.000E+00  0.000E+00  6.527E-01  6.475E-01  5.083E-03  1.223E-04  1.697E-08  1.932E-12  1.353E-17  0.000E+00
    228.00      6.539E-01  0.000E+00  0.000E+00  0.000E+00  6.539E-01  6.481E-01  5.694E-03  1.414E-04  2.143E-08  2.608E-12  1.987E-17  0.000E+00
