 Total Production Rate:
                1.929E+06  1.918E+06  1.625E+06  2.931E+05  1.091E+04  9.675E+03  1.088E+03  1.237E+02  1.865E+01  2.372E+00  1.460E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    176.00      7.896E+00  0.000E+00  0.000E+00  0.000E+00  7.896E+00  7.896E+00  1.592E-04  6.783E-07  9.807E-13  3.430E-18  0.000E+00  0.000E+00
    177.00      8.880E+00  0.000E+00  0.000E+00  0.000E+00  8.880E+00  8.880E+00  2.013E-04  8.879E-07  1.404E-12  5.259E-18  0.000E+00  0.000E+00
    178.00      9.963E+00  0.000E+00  0.000E+00  0.000E+00  9.963E+00  9.963E+00  2.539E-04  1.159E-06  2.005E-12  8.043E-18  0.000E+00  0.000E+00
    179.00      1.115E+01  0.000E+00  0.000E+00  0.000E+00  1.115E+01  1.115E+01  3.194E-04  1.510E-06  2.857E-12  1.227E-17  0.000E+00  0.000E+00
    180.00      1.245E+01  0.000E+00  0.000E+00  0.000E+00  1.245E+01  1.245E+01  4.010E-04  1.962E-06  4.060E-12  1.867E-17  0.000E+00  0.000E+00
    181.00      1.387E+01  0.000E+00  0.000E+00  0.000E+00  1.387E+01  1.387E+01  5.021E-04  2.543E-06  5.755E-12  2.834E-17  0.000E+00  0.000E+00
    182.00      1.541E+01  0.000E+00  0.000E+00  0.000E+00  1.541E+01  1.541E+01  6.273E-04  3.289E-06  8.139E-12  4.291E-17  0.000E+00  0.000E+00
    183.00      1.709E+01  0.000E+00  0.000E+00  0.000E+00  1.709E+01  1.709E+01  7.818E-04  4.242E-06  1.148E-11  6.481E-17  0.000E+00  0.000E+00
    184.00      1.890E+01  0.000E+00  0.000E+00  0.000E+00  1.890E+01  1.890E+01  9.720E-04  5.458E-06  1.616E-11  9.764E-17  0.000E+00  0.000E+00
    185.00      2.085E+01  0.000E+00  0.000E+00  0.000E+00  2.085E+01  2.085E+01  1.206E-03  7.006E-06  2.268E-11  1.467E-16  0.000E+00  0.000E+00
    186.00      2.296E+01  0.000E+00  0.000E+00  0.000E+00  2.296E+01  2.295E+01  1.492E-03  8.970E-06  3.175E-11  2.200E-16  0.000E+00  0.000E+00
    187.00      2.521E+01  0.000E+00  0.000E+00  0.000E+00  2.521E+01  2.521E+01  1.841E-03  1.146E-05  4.435E-11  3.289E-16  0.000E+00  0.000E+00
    188.00      2.762E+01  0.000E+00  0.000E+00  0.000E+00  2.762E+01  2.761E+01  2.267E-03  1.460E-05  6.180E-11  4.906E-16  0.000E+00  0.000E+00
    189.00      3.018E+01  0.000E+00  0.000E+00  0.000E+00  3.018E+01  3.018E+01  2.785E-03  1.856E-05  8.589E-11  7.300E-16  0.000E+00  0.000E+00
    190.00      3.291E+01  0.000E+00  0.000E+00  0.000E+00  3.291E+01  3.291E+01  3.413E-03  2.353E-05  1.191E-10  1.083E-15  0.000E+00  0.000E+00
    191.00      3.580E+01  0.000E+00  0.000E+00  0.000E+00  3.580E+01  3.579E+01  4.173E-03  2.976E-05  1.647E-10  1.604E-15  0.000E+00  0.000E+00
    192.00      3.885E+01  0.000E+00  0.000E+00  0.000E+00  3.885E+01  3.884E+01  5.090E-03  3.755E-05  2.272E-10  2.369E-15  0.000E+00  0.000E+00
    193.00      4.206E+01  0.000E+00  0.000E+00  0.000E+00  4.206E+01  4.205E+01  6.193E-03  4.726E-05  3.127E-10  3.490E-15  0.000E+00  0.000E+00
    194.00      4.543E+01  0.000E+00  0.000E+00  0.000E+00  4.543E+01  4.542E+01  7.518E-03  5.934E-05  4.293E-10  5.128E-15  0.000E+00  0.000E+00
    195.00      4.895E+01  0.000E+00  0.000E+00  0.000E+00  4.895E+01  4.894E+01  9.103E-03  7.432E-05  5.879E-10  7.517E-15  0.000E+00  0.000E+00
    196.00      5.262E+01  0.000E+00  0.000E+00  0.000E+00  5.262E+01  5.261E+01  1.100E-02  9.286E-05  8.032E-10  1.099E-14  0.000E+00  0.000E+00
    197.00      5.644E+01  0.000E+00  0.000E+00  0.000E+00  5.644E+01  5.642E+01  1.325E-02  1.157E-04  1.095E-09  1.603E-14  0.000E+00  0.000E+00
    198.00      6.039E+01  0.000E+00  0.000E+00  0.000E+00  6.039E+01  6.037E+01  1.594E-02  1.439E-04  1.488E-09  2.332E-14  1.368E-20  0.000E+00
    199.00      6.447E+01  0.000E+00  0.000E+00  0.000E+00  6.447E+01  6.445E+01  1.912E-02  1.785E-04  2.018E-09  3.385E-14  2.160E-20  0.000E+00
    200.00      6.866E+01  0.000E+00  0.000E+00  0.000E+00  6.866E+01  6.863E+01  2.287E-02  2.209E-04  2.729E-09  4.900E-14  3.402E-20  0.000E+00
    201.00      7.295E+01  0.000E+00  0.000E+00  0.000E+00  7.295E+01  7.292E+01  2.731E-02  2.726E-04  3.683E-09  7.076E-14  5.345E-20  0.000E+00
    202.00      7.733E+01  0.000E+00  0.000E+00  0.000E+00  7.733E+01  7.730E+01  3.252E-02  3.356E-04  4.957E-09  1.019E-13  8.378E-20  0.000E+00
    203.00      8.179E+01  0.000E+00  0.000E+00  0.000E+00  8.179E+01  8.175E+01  3.864E-02  4.123E-04  6.656E-09  1.465E-13  1.310E-19  0.000E+00
    204.00      8.630E+01  0.000E+00  0.000E+00  0.000E+00  8.630E+01  8.626E+01  4.580E-02  5.051E-04  8.915E-09  2.099E-13  2.043E-19  0.000E+00
    205.00      9.086E+01  0.000E+00  0.000E+00  0.000E+00  9.086E+01  9.080E+01  5.416E-02  6.174E-04  1.191E-08  3.001E-13  3.178E-19  0.000E+00
    206.00      9.543E+01  0.000E+00  0.000E+00  0.000E+00  9.543E+01  9.537E+01  6.389E-02  7.528E-04  1.588E-08  4.280E-13  4.931E-19  0.000E+00
    207.00      1.000E+02  0.000E+00  0.000E+00  0.000E+00  1.000E+02  9.993E+01  7.519E-02  9.157E-04  2.111E-08  6.089E-13  7.633E-19  0.000E+00
    208.00      1.046E+02  0.000E+00  0.000E+00  0.000E+00  1.046E+02  1.045E+02  8.828E-02  1.111E-03  2.800E-08  8.642E-13  1.179E-18  0.000E+00
    209.00      1.091E+02  0.000E+00  0.000E+00  0.000E+00  1.091E+02  1.090E+02  1.034E-01  1.345E-03  3.704E-08  1.223E-12  1.815E-18  0.000E+00
    210.00      1.135E+02  0.000E+00  0.000E+00  0.000E+00  1.135E+02  1.134E+02  1.208E-01  1.624E-03  4.889E-08  1.727E-12  2.789E-18  0.000E+00
    211.00      1.179E+02  0.000E+00  0.000E+00  0.000E+00  1.179E+02  1.178E+02  1.409E-01  1.956E-03  6.437E-08  2.433E-12  4.274E-18  0.000E+00
    212.00      1.222E+02  0.000E+00  0.000E+00  0.000E+00  1.222E+02  1.220E+02  1.639E-01  2.351E-03  8.454E-08  3.418E-12  6.533E-18  0.000E+00
    213.00      1.263E+02  0.000E+00  0.000E+00  0.000E+00  1.263E+02  1.261E+02  1.901E-01  2.818E-03  1.108E-07  4.791E-12  9.962E-18  0.000E+00
    214.00      1.303E+02  0.000E+00  0.000E+00  0.000E+00  1.303E+02  1.301E+02  2.201E-01  3.369E-03  1.447E-07  6.698E-12  1.515E-17  0.000E+00
    215.00      1.341E+02  0.000E+00  0.000E+00  0.000E+00  1.341E+02  1.338E+02  2.542E-01  4.019E-03  1.887E-07  9.340E-12  2.299E-17  0.000E+00
    216.00      1.377E+02  0.000E+00  0.000E+00  0.000E+00  1.377E+02  1.374E+02  2.929E-01  4.782E-03  2.454E-07  1.299E-11  3.479E-17  0.000E+00
    217.00      1.411E+02  0.000E+00  0.000E+00  0.000E+00  1.411E+02  1.408E+02  3.367E-01  5.677E-03  3.184E-07  1.803E-11  5.253E-17  0.000E+00
    218.00      1.443E+02  0.000E+00  0.000E+00  0.000E+00  1.443E+02  1.439E+02  3.861E-01  6.723E-03  4.120E-07  2.496E-11  7.910E-17  0.000E+00
    219.00      1.473E+02  0.000E+00  0.000E+00  0.000E+00  1.473E+02  1.468E+02  4.417E-01  7.942E-03  5.319E-07  3.446E-11  1.188E-16  0.000E+00
    220.00      1.499E+02  0.000E+00  0.000E+00  0.000E+00  1.499E+02  1.494E+02  5.041E-01  9.359E-03  6.850E-07  4.746E-11  1.780E-16  0.000E+00
    221.00      1.523E+02  0.000E+00  0.000E+00  0.000E+00  1.523E+02  1.517E+02  5.741E-01  1.100E-02  8.800E-07  6.520E-11  2.661E-16  0.000E+00
    222.00      1.545E+02  0.000E+00  0.000E+00  0.000E+00  1.545E+02  1.538E+02  6.522E-01  1.290E-02  1.128E-06  8.936E-11  3.967E-16  0.000E+00
    223.00      1.563E+02  0.000E+00  0.000E+00  0.000E+00  1.563E+02  1.555E+02  7.392E-01  1.509E-02  1.442E-06  1.222E-10  5.900E-16  0.000E+00
    224.00      1.578E+02  0.000E+00  0.000E+00  0.000E+00  1.578E+02  1.569E+02  8.358E-01  1.762E-02  1.838E-06  1.666E-10  8.753E-16  0.000E+00
    225.00      1.590E+02  0.000E+00  0.000E+00  0.000E+00  1.590E+02  1.581E+02  9.429E-01  2.051E-02  2.338E-06  2.266E-10  1.295E-15  0.000E+00
    226.00      1.599E+02  0.000E+00  0.000E+00  0.000E+00  1.599E+02  1.588E+02  1.061E+00  2.382E-02  2.967E-06  3.075E-10  1.912E-15  0.000E+00
    227.00      1.605E+02  0.000E+00  0.000E+00  0.000E+00  1.605E+02  1.593E+02  1.192E+00  2.760E-02  3.756E-06  4.162E-10  2.815E-15  0.000E+00
    228.00      1.608E+02  0.000E+00  0.000E+00  0.000E+00  1.608E+02  1.594E+02  1.335E+00  3.189E-02  4.744E-06  5.619E-10  4.135E-15  0.000E+00
    229.00      1.608E+02  0.000E+00  0.000E+00  0.000E+00  1.608E+02  1.593E+02  1.492E+00  3.677E-02  5.976E-06  7.568E-10  6.057E-15  0.000E+00
    230.00      1.605E+02  0.000E+00  0.000E+00  0.000E+00  1.605E+02  1.588E+02  1.663E+00  4.230E-02  7.509E-06  1.017E-09  8.852E-15  0.000E+00
    231.00      1.598E+02  0.000E+00  0.000E+00  0.000E+00  1.598E+02  1.579E+02  1.850E+00  4.853E-02  9.413E-06  1.362E-09  1.290E-14  0.000E+00
    232.00      1.589E+02  0.000E+00  0.000E+00  0.000E+00  1.589E+02  1.568E+02  2.054E+00  5.555E-02  1.177E-05  1.821E-09  1.876E-14  0.000E+00
    233.00      1.578E+02  0.000E+00  0.000E+00  0.000E+00  1.578E+02  1.554E+02  2.274E+00  6.343E-02  1.468E-05  2.429E-09  2.722E-14  0.000E+00
    234.00      1.563E+02  0.000E+00  0.000E+00  0.000E+00  1.563E+02  1.538E+02  2.512E+00  7.225E-02  1.827E-05  3.231E-09  3.938E-14  0.000E+00
    235.00      1.547E+02  0.000E+00  0.000E+00  0.000E+00  1.547E+02  1.518E+02  2.769E+00  8.210E-02  2.268E-05  4.286E-09  5.683E-14  0.000E+00
    236.00      1.528E+02  0.000E+00  0.000E+00  0.000E+00  1.528E+02  1.496E+02  3.044E+00  9.307E-02  2.809E-05  5.673E-09  8.182E-14  0.000E+00
    237.00      1.507E+02  0.000E+00  0.000E+00  0.000E+00  1.507E+02  1.472E+02  3.340E+00  1.052E-01  3.469E-05  7.490E-09  1.175E-13  0.000E+00
    238.00      1.483E+02  0.000E+00  0.000E+00  0.000E+00  1.483E+02  1.446E+02  3.655E+00  1.187E-01  4.275E-05  9.865E-09  1.683E-13  0.000E+00
    239.00      1.459E+02  0.000E+00  0.000E+00  0.000E+00  1.459E+02  1.417E+02  3.991E+00  1.336E-01  5.255E-05  1.296E-08  2.405E-13  0.000E+00
    240.00      1.432E+02  0.000E+00  0.000E+00  0.000E+00  1.432E+02  1.387E+02  4.348E+00  1.500E-01  6.445E-05  1.698E-08  3.428E-13  0.000E+00
    241.00      1.404E+02  0.000E+00  0.000E+00  0.000E+00  1.404E+02  1.355E+02  4.726E+00  1.680E-01  7.883E-05  2.220E-08  4.874E-13  0.000E+00
    242.00      1.375E+02  0.000E+00  0.000E+00  0.000E+00  1.375E+02  1.322E+02  5.125E+00  1.877E-01  9.620E-05  2.895E-08  6.912E-13  0.000E+00
    243.00      1.345E+02  0.000E+00  0.000E+00  0.000E+00  1.345E+02  1.288E+02  5.545E+00  2.092E-01  1.171E-04  3.765E-08  9.778E-13  0.000E+00
    244.00      1.314E+02  0.000E+00  0.000E+00  0.000E+00  1.314E+02  1.252E+02  5.985E+00  2.326E-01  1.422E-04  4.886E-08  1.380E-12  0.000E+00
    245.00      1.283E+02  0.000E+00  0.000E+00  0.000E+00  1.283E+02  1.216E+02  6.445E+00  2.580E-01  1.723E-04  6.323E-08  1.942E-12  0.000E+00
    246.00      1.251E+02  0.000E+00  0.000E+00  0.000E+00  1.251E+02  1.179E+02  6.925E+00  2.855E-01  2.082E-04  8.164E-08  2.727E-12  0.000E+00
    247.00      1.218E+02  0.000E+00  0.000E+00  0.000E+00  1.218E+02  1.141E+02  7.423E+00  3.152E-01  2.510E-04  1.051E-07  3.819E-12  0.000E+00
    248.00      1.186E+02  0.000E+00  0.000E+00  0.000E+00  1.186E+02  1.103E+02  7.939E+00  3.471E-01  3.018E-04  1.351E-07  5.336E-12  0.000E+00
    249.00      1.153E+02  0.000E+00  0.000E+00  0.000E+00  1.153E+02  1.065E+02  8.471E+00  3.813E-01  3.621E-04  1.731E-07  7.437E-12  0.000E+00
    250.00      1.121E+02  0.000E+00  0.000E+00  0.000E+00  1.121E+02  1.026E+02  9.019E+00  4.179E-01  4.333E-04  2.213E-07  1.034E-11  0.000E+00
    251.00      1.089E+02  0.000E+00  0.000E+00  0.000E+00  1.089E+02  9.882E+01  9.579E+00  4.569E-01  5.173E-04  2.821E-07  1.433E-11  0.000E+00
