 Total Production Rate:
                1.049E+04  1.040E+04  7.726E+03  2.671E+03  8.944E+01  7.511E+01  1.265E+01  1.427E+00  2.035E-01  4.947E-02  5.578E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    163.00      1.122E-01  1.017E-01  0.000E+00  1.017E-01  1.050E-02  1.050E-02  8.458E-07  1.853E-08  3.220E-11  2.053E-17  1.283E-07  0.000E+00
    164.00      1.252E-01  1.130E-01  0.000E+00  1.130E-01  1.221E-02  1.221E-02  1.056E-06  2.211E-08  4.161E-11  2.875E-17  1.439E-07  0.000E+00
    165.00      1.394E-01  1.253E-01  0.000E+00  1.253E-01  1.415E-02  1.415E-02  1.315E-06  2.636E-08  5.365E-11  4.018E-17  1.612E-07  0.000E+00
    166.00      1.549E-01  1.385E-01  0.000E+00  1.385E-01  1.636E-02  1.636E-02  1.633E-06  3.142E-08  6.900E-11  5.603E-17  1.802E-07  0.000E+00
    167.00      1.716E-01  1.528E-01  0.000E+00  1.528E-01  1.887E-02  1.887E-02  2.025E-06  3.744E-08  8.853E-11  7.798E-17  2.012E-07  0.000E+00
    168.00      1.898E-01  1.681E-01  0.000E+00  1.681E-01  2.172E-02  2.172E-02  2.505E-06  4.459E-08  1.133E-10  1.083E-16  2.242E-07  0.000E+00
    169.00      2.094E-01  1.845E-01  0.000E+00  1.845E-01  2.493E-02  2.493E-02  3.093E-06  5.309E-08  1.447E-10  1.501E-16  2.494E-07  0.000E+00
    170.00      2.306E-01  2.020E-01  0.000E+00  2.020E-01  2.855E-02  2.854E-02  3.809E-06  6.318E-08  1.842E-10  2.076E-16  2.771E-07  0.000E+00
    171.00      2.532E-01  2.206E-01  0.000E+00  2.206E-01  3.261E-02  3.261E-02  4.682E-06  7.517E-08  2.341E-10  2.865E-16  3.073E-07  0.000E+00
    172.00      2.775E-01  2.404E-01  0.000E+00  2.404E-01  3.716E-02  3.715E-02  5.742E-06  8.940E-08  2.967E-10  3.946E-16  3.403E-07  0.000E+00
    173.00      3.035E-01  2.612E-01  0.000E+00  2.612E-01  4.224E-02  4.223E-02  7.026E-06  1.063E-07  3.751E-10  5.425E-16  3.763E-07  0.000E+00
    174.00      3.311E-01  2.832E-01  0.000E+00  2.832E-01  4.790E-02  4.789E-02  8.580E-06  1.263E-07  4.730E-10  7.443E-16  4.153E-07  0.000E+00
    175.00      3.605E-01  3.063E-01  0.000E+00  3.063E-01  5.418E-02  5.417E-02  1.046E-05  1.501E-07  5.951E-10  1.019E-15  4.577E-07  0.000E+00
    176.00      3.915E-01  3.304E-01  0.000E+00  3.304E-01  6.114E-02  6.113E-02  1.271E-05  1.783E-07  7.469E-10  1.393E-15  5.036E-07  0.000E+00
    177.00      4.243E-01  3.555E-01  0.000E+00  3.555E-01  6.882E-02  6.881E-02  1.543E-05  2.117E-07  9.351E-10  1.900E-15  5.533E-07  0.000E+00
    178.00      4.589E-01  3.816E-01  0.000E+00  3.816E-01  7.728E-02  7.726E-02  1.868E-05  2.512E-07  1.168E-09  2.587E-15  6.069E-07  0.000E+00
    179.00      4.952E-01  4.086E-01  0.000E+00  4.086E-01  8.657E-02  8.655E-02  2.257E-05  2.981E-07  1.455E-09  3.515E-15  6.646E-07  0.000E+00
    180.00      5.332E-01  4.365E-01  0.000E+00  4.365E-01  9.674E-02  9.671E-02  2.721E-05  3.536E-07  1.808E-09  4.768E-15  7.266E-07  0.000E+00
    181.00      5.729E-01  4.650E-01  0.000E+00  4.650E-01  1.078E-01  1.078E-01  3.274E-05  4.193E-07  2.242E-09  6.455E-15  7.931E-07  0.000E+00
    182.00      6.142E-01  4.943E-01  0.000E+00  4.943E-01  1.199E-01  1.199E-01  3.932E-05  4.971E-07  2.773E-09  8.723E-15  8.644E-07  0.000E+00
    183.00      6.571E-01  5.240E-01  0.000E+00  5.240E-01  1.330E-01  1.330E-01  4.711E-05  5.890E-07  3.421E-09  1.177E-14  9.406E-07  0.000E+00
    184.00      7.014E-01  5.542E-01  0.000E+00  5.542E-01  1.472E-01  1.472E-01  5.634E-05  6.976E-07  4.210E-09  1.584E-14  1.022E-06  0.000E+00
    185.00      7.472E-01  5.847E-01  0.000E+00  5.847E-01  1.625E-01  1.624E-01  6.724E-05  8.260E-07  5.168E-09  2.130E-14  1.108E-06  0.000E+00
    186.00      7.943E-01  6.153E-01  0.000E+00  6.153E-01  1.790E-01  1.789E-01  8.008E-05  9.775E-07  6.329E-09  2.857E-14  1.200E-06  0.000E+00
    187.00      8.425E-01  6.459E-01  0.000E+00  6.459E-01  1.966E-01  1.965E-01  9.517E-05  1.156E-06  7.732E-09  3.827E-14  1.297E-06  0.000E+00
    188.00      8.918E-01  6.764E-01  0.000E+00  6.764E-01  2.155E-01  2.154E-01  1.129E-04  1.367E-06  9.422E-09  5.116E-14  1.400E-06  0.000E+00
    189.00      9.421E-01  7.065E-01  0.000E+00  7.065E-01  2.356E-01  2.354E-01  1.336E-04  1.616E-06  1.145E-08  6.828E-14  1.509E-06  0.000E+00
    190.00      9.931E-01  7.362E-01  0.000E+00  7.362E-01  2.569E-01  2.568E-01  1.579E-04  1.908E-06  1.389E-08  9.098E-14  1.623E-06  0.000E+00
    191.00      1.045E+00  7.652E-01  0.000E+00  7.652E-01  2.795E-01  2.793E-01  1.861E-04  2.253E-06  1.680E-08  1.210E-13  1.743E-06  0.000E+00
    192.00      1.097E+00  7.934E-01  0.000E+00  7.934E-01  3.034E-01  3.032E-01  2.190E-04  2.657E-06  2.027E-08  1.607E-13  1.869E-06  0.000E+00
    193.00      1.149E+00  8.206E-01  0.000E+00  8.206E-01  3.285E-01  3.282E-01  2.572E-04  3.133E-06  2.441E-08  2.130E-13  2.000E-06  0.000E+00
    194.00      1.201E+00  8.467E-01  0.000E+00  8.467E-01  3.548E-01  3.545E-01  3.015E-04  3.691E-06  2.931E-08  2.819E-13  2.137E-06  0.000E+00
    195.00      1.254E+00  8.714E-01  0.000E+00  8.714E-01  3.823E-01  3.820E-01  3.527E-04  4.345E-06  3.510E-08  3.724E-13  2.280E-06  0.000E+00
    196.00      1.306E+00  8.946E-01  0.000E+00  8.946E-01  4.110E-01  4.105E-01  4.118E-04  5.110E-06  4.195E-08  4.911E-13  2.428E-06  0.000E+00
    197.00      1.357E+00  9.162E-01  0.000E+00  9.162E-01  4.407E-01  4.402E-01  4.798E-04  6.006E-06  5.000E-08  6.467E-13  2.581E-06  0.000E+00
    198.00      1.407E+00  9.359E-01  0.000E+00  9.359E-01  4.714E-01  4.709E-01  5.580E-04  7.053E-06  5.945E-08  8.501E-13  2.739E-06  0.000E+00
    199.00      1.457E+00  9.537E-01  0.000E+00  9.537E-01  5.031E-01  5.025E-01  6.477E-04  8.274E-06  7.052E-08  1.116E-12  2.902E-06  0.000E+00
    200.00      1.505E+00  9.695E-01  0.000E+00  9.695E-01  5.357E-01  5.349E-01  7.503E-04  9.697E-06  8.344E-08  1.462E-12  3.070E-06  0.000E+00
    201.00      1.552E+00  9.831E-01  0.000E+00  9.831E-01  5.689E-01  5.680E-01  8.676E-04  1.135E-05  9.848E-08  1.912E-12  3.241E-06  0.000E+00
    202.00      1.597E+00  9.944E-01  0.000E+00  9.944E-01  6.028E-01  6.018E-01  1.001E-03  1.328E-05  1.160E-07  2.496E-12  3.417E-06  0.000E+00
    203.00      1.641E+00  1.003E+00  0.000E+00  1.003E+00  6.372E-01  6.361E-01  1.153E-03  1.551E-05  1.362E-07  3.254E-12  3.595E-06  0.000E+00
    204.00      1.682E+00  1.010E+00  0.000E+00  1.010E+00  6.720E-01  6.706E-01  1.326E-03  1.810E-05  1.596E-07  4.235E-12  3.777E-06  0.000E+00
    205.00      1.721E+00  1.014E+00  0.000E+00  1.014E+00  7.070E-01  7.054E-01  1.521E-03  2.109E-05  1.865E-07  5.502E-12  3.960E-06  0.000E+00
    206.00      1.758E+00  1.016E+00  0.000E+00  1.016E+00  7.420E-01  7.403E-01  1.743E-03  2.455E-05  2.175E-07  7.137E-12  4.146E-06  0.000E+00
    207.00      1.792E+00  1.015E+00  0.000E+00  1.015E+00  7.770E-01  7.749E-01  1.992E-03  2.854E-05  2.529E-07  9.241E-12  4.333E-06  0.000E+00
    208.00      1.823E+00  1.011E+00  0.000E+00  1.011E+00  8.117E-01  8.094E-01  2.273E-03  3.314E-05  2.934E-07  1.195E-11  4.521E-06  0.000E+00
    209.00      1.851E+00  1.005E+00  0.000E+00  1.005E+00  8.459E-01  8.433E-01  2.589E-03  3.842E-05  3.396E-07  1.542E-11  4.708E-06  0.000E+00
    210.00      1.876E+00  9.968E-01  0.000E+00  9.968E-01  8.796E-01  8.766E-01  2.943E-03  4.448E-05  3.921E-07  1.986E-11  4.896E-06  0.000E+00
    211.00      1.898E+00  9.861E-01  0.000E+00  9.861E-01  9.124E-01  9.090E-01  3.339E-03  5.142E-05  4.516E-07  2.554E-11  5.082E-06  0.000E+00
    212.00      1.917E+00  9.730E-01  0.000E+00  9.730E-01  9.443E-01  9.405E-01  3.782E-03  5.935E-05  5.189E-07  3.279E-11  5.266E-06  0.000E+00
    213.00      1.933E+00  9.578E-01  0.000E+00  9.578E-01  9.751E-01  9.707E-01  4.275E-03  6.841E-05  5.948E-07  4.202E-11  5.448E-06  0.000E+00
    214.00      1.945E+00  9.405E-01  0.000E+00  9.405E-01  1.005E+00  9.996E-01  4.824E-03  7.873E-05  6.800E-07  5.375E-11  5.628E-06  0.000E+00
    215.00      1.954E+00  9.212E-01  0.000E+00  9.212E-01  1.033E+00  1.027E+00  5.432E-03  9.046E-05  7.757E-07  6.863E-11  5.803E-06  0.000E+00
    216.00      1.959E+00  9.000E-01  0.000E+00  9.000E-01  1.059E+00  1.053E+00  6.107E-03  1.038E-04  8.826E-07  8.749E-11  5.975E-06  0.000E+00
    217.00      1.961E+00  8.772E-01  0.000E+00  8.772E-01  1.084E+00  1.077E+00  6.852E-03  1.189E-04  1.002E-06  1.113E-10  6.141E-06  0.000E+00
    218.00      1.959E+00  8.529E-01  0.000E+00  8.529E-01  1.106E+00  1.098E+00  7.674E-03  1.359E-04  1.135E-06  1.414E-10  6.303E-06  0.000E+00
    219.00      1.954E+00  8.271E-01  0.000E+00  8.271E-01  1.127E+00  1.118E+00  8.579E-03  1.551E-04  1.282E-06  1.792E-10  6.458E-06  0.000E+00
    220.00      1.946E+00  8.002E-01  0.000E+00  8.002E-01  1.145E+00  1.136E+00  9.572E-03  1.768E-04  1.444E-06  2.268E-10  6.608E-06  0.000E+00
    221.00      1.934E+00  7.722E-01  0.000E+00  7.722E-01  1.162E+00  1.151E+00  1.066E-02  2.011E-04  1.624E-06  2.864E-10  6.750E-06  0.000E+00
    222.00      1.919E+00  7.434E-01  0.000E+00  7.434E-01  1.176E+00  1.164E+00  1.185E-02  2.284E-04  1.822E-06  3.611E-10  6.885E-06  0.000E+00
    223.00      1.901E+00  7.139E-01  0.000E+00  7.139E-01  1.187E+00  1.174E+00  1.315E-02  2.590E-04  2.038E-06  4.543E-10  7.012E-06  0.000E+00
