 Total Production Rate:
                2.195E+06  2.174E+06  1.669E+06  5.050E+05  2.111E+04  1.785E+04  2.895E+03  3.138E+02  4.396E+01  1.065E+01  1.160E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    139.00      6.764E-01  6.440E-01  0.000E+00  6.440E-01  3.233E-02  3.233E-02  4.798E-07  4.795E-08  7.099E-12  6.842E-19  9.450E-07  0.000E+00
    140.00      7.994E-01  7.595E-01  0.000E+00  7.595E-01  3.985E-02  3.985E-02  6.326E-07  5.828E-08  9.722E-12  1.012E-18  1.109E-06  0.000E+00
    141.00      9.426E-01  8.936E-01  0.000E+00  8.936E-01  4.900E-02  4.900E-02  8.322E-07  7.074E-08  1.328E-11  1.493E-18  1.299E-06  0.000E+00
    142.00      1.109E+00  1.049E+00  0.000E+00  1.049E+00  6.011E-02  6.010E-02  1.092E-06  8.577E-08  1.811E-11  2.197E-18  1.518E-06  0.000E+00
    143.00      1.301E+00  1.228E+00  0.000E+00  1.228E+00  7.354E-02  7.354E-02  1.430E-06  1.039E-07  2.462E-11  3.227E-18  1.770E-06  0.000E+00
    144.00      1.523E+00  1.433E+00  0.000E+00  1.433E+00  8.976E-02  8.976E-02  1.868E-06  1.257E-07  3.340E-11  4.727E-18  2.061E-06  0.000E+00
    145.00      1.779E+00  1.670E+00  0.000E+00  1.670E+00  1.093E-01  1.093E-01  2.434E-06  1.519E-07  4.520E-11  6.909E-18  2.394E-06  0.000E+00
    146.00      2.073E+00  1.940E+00  0.000E+00  1.940E+00  1.327E-01  1.327E-01  3.165E-06  1.834E-07  6.102E-11  1.007E-17  2.775E-06  0.000E+00
    147.00      2.410E+00  2.249E+00  0.000E+00  2.249E+00  1.608E-01  1.608E-01  4.105E-06  2.213E-07  8.217E-11  1.467E-17  3.210E-06  0.000E+00
    148.00      2.794E+00  2.600E+00  0.000E+00  2.600E+00  1.944E-01  1.944E-01  5.313E-06  2.667E-07  1.104E-10  2.129E-17  3.707E-06  0.000E+00
    149.00      3.233E+00  2.999E+00  0.000E+00  2.999E+00  2.343E-01  2.343E-01  6.860E-06  3.212E-07  1.480E-10  3.083E-17  4.273E-06  0.000E+00
    150.00      3.732E+00  3.450E+00  0.000E+00  3.450E+00  2.818E-01  2.818E-01  8.837E-06  3.865E-07  1.978E-10  4.455E-17  4.915E-06  0.000E+00
    151.00      4.298E+00  3.960E+00  0.000E+00  3.960E+00  3.381E-01  3.381E-01  1.136E-05  4.648E-07  2.639E-10  6.422E-17  5.643E-06  0.000E+00
    152.00      4.938E+00  4.533E+00  0.000E+00  4.533E+00  4.047E-01  4.046E-01  1.457E-05  5.585E-07  3.511E-10  9.236E-17  6.467E-06  0.000E+00
    153.00      5.660E+00  5.177E+00  0.000E+00  5.177E+00  4.831E-01  4.831E-01  1.864E-05  6.706E-07  4.661E-10  1.325E-16  7.397E-06  0.000E+00
    154.00      6.472E+00  5.897E+00  0.000E+00  5.897E+00  5.753E-01  5.753E-01  2.379E-05  8.046E-07  6.172E-10  1.897E-16  8.446E-06  0.000E+00
    155.00      7.384E+00  6.701E+00  0.000E+00  6.701E+00  6.835E-01  6.834E-01  3.030E-05  9.649E-07  8.153E-10  2.710E-16  9.626E-06  0.000E+00
    156.00      8.406E+00  7.596E+00  0.000E+00  7.596E+00  8.100E-01  8.099E-01  3.850E-05  1.156E-06  1.074E-09  3.862E-16  1.095E-05  0.000E+00
    157.00      9.546E+00  8.589E+00  0.000E+00  8.589E+00  9.575E-01  9.575E-01  4.881E-05  1.385E-06  1.412E-09  5.493E-16  1.244E-05  0.000E+00
    158.00      1.082E+01  9.687E+00  0.000E+00  9.687E+00  1.129E+00  1.129E+00  6.174E-05  1.658E-06  1.852E-09  7.793E-16  1.410E-05  0.000E+00
    159.00      1.223E+01  1.090E+01  0.000E+00  1.090E+01  1.328E+00  1.328E+00  7.792E-05  1.983E-06  2.423E-09  1.103E-15  1.595E-05  0.000E+00
    160.00      1.379E+01  1.223E+01  0.000E+00  1.223E+01  1.559E+00  1.559E+00  9.813E-05  2.372E-06  3.162E-09  1.559E-15  1.802E-05  0.000E+00
    161.00      1.552E+01  1.370E+01  0.000E+00  1.370E+01  1.825E+00  1.825E+00  1.233E-04  2.834E-06  4.117E-09  2.197E-15  2.032E-05  0.000E+00
    162.00      1.743E+01  1.530E+01  0.000E+00  1.530E+01  2.131E+00  2.131E+00  1.546E-04  3.386E-06  5.347E-09  3.090E-15  2.288E-05  0.000E+00
    163.00      1.952E+01  1.704E+01  0.000E+00  1.704E+01  2.482E+00  2.482E+00  1.933E-04  4.043E-06  6.927E-09  4.337E-15  2.572E-05  0.000E+00
    164.00      2.182E+01  1.894E+01  0.000E+00  1.894E+01  2.885E+00  2.884E+00  2.413E-04  4.825E-06  8.953E-09  6.074E-15  2.886E-05  0.000E+00
    165.00      2.434E+01  2.099E+01  0.000E+00  2.099E+01  3.344E+00  3.344E+00  3.005E-04  5.757E-06  1.154E-08  8.489E-15  3.233E-05  0.000E+00
    166.00      2.708E+01  2.321E+01  0.000E+00  2.321E+01  3.867E+00  3.867E+00  3.734E-04  6.865E-06  1.485E-08  1.184E-14  3.615E-05  0.000E+00
    167.00      3.007E+01  2.561E+01  0.000E+00  2.561E+01  4.461E+00  4.460E+00  4.630E-04  8.183E-06  1.905E-08  1.648E-14  4.037E-05  0.000E+00
    168.00      3.331E+01  2.817E+01  0.000E+00  2.817E+01  5.133E+00  5.132E+00  5.728E-04  9.751E-06  2.438E-08  2.288E-14  4.500E-05  0.000E+00
    169.00      3.682E+01  3.093E+01  0.000E+00  3.093E+01  5.892E+00  5.892E+00  7.072E-04  1.161E-05  3.112E-08  3.171E-14  5.008E-05  0.000E+00
    170.00      4.061E+01  3.386E+01  0.000E+00  3.386E+01  6.747E+00  6.746E+00  8.711E-04  1.383E-05  3.964E-08  4.387E-14  5.564E-05  0.000E+00
    171.00      4.469E+01  3.698E+01  0.000E+00  3.698E+01  7.708E+00  7.707E+00  1.071E-03  1.646E-05  5.036E-08  6.055E-14  6.173E-05  0.000E+00
    172.00      4.907E+01  4.029E+01  0.000E+00  4.029E+01  8.783E+00  8.782E+00  1.313E-03  1.959E-05  6.383E-08  8.341E-14  6.837E-05  0.000E+00
    173.00      5.377E+01  4.379E+01  0.000E+00  4.379E+01  9.984E+00  9.982E+00  1.607E-03  2.330E-05  8.070E-08  1.147E-13  7.561E-05  0.000E+00
    174.00      5.879E+01  4.747E+01  0.000E+00  4.747E+01  1.132E+01  1.132E+01  1.963E-03  2.770E-05  1.018E-07  1.573E-13  8.347E-05  0.000E+00
    175.00      6.414E+01  5.134E+01  0.000E+00  5.134E+01  1.281E+01  1.280E+01  2.392E-03  3.293E-05  1.280E-07  2.155E-13  9.201E-05  0.000E+00
    176.00      6.983E+01  5.538E+01  0.000E+00  5.538E+01  1.445E+01  1.445E+01  2.909E-03  3.913E-05  1.607E-07  2.945E-13  1.013E-04  0.000E+00
    177.00      7.586E+01  5.959E+01  0.000E+00  5.959E+01  1.627E+01  1.626E+01  3.529E-03  4.648E-05  2.012E-07  4.017E-13  1.113E-04  0.000E+00
    178.00      8.224E+01  6.397E+01  0.000E+00  6.397E+01  1.827E+01  1.826E+01  4.274E-03  5.519E-05  2.513E-07  5.470E-13  1.221E-04  0.000E+00
    179.00      8.896E+01  6.850E+01  0.000E+00  6.850E+01  2.046E+01  2.046E+01  5.164E-03  6.552E-05  3.131E-07  7.434E-13  1.337E-04  0.000E+00
    180.00      9.603E+01  7.317E+01  0.000E+00  7.317E+01  2.287E+01  2.286E+01  6.228E-03  7.775E-05  3.891E-07  1.008E-12  1.462E-04  0.000E+00
    181.00      1.034E+02  7.796E+01  0.000E+00  7.796E+01  2.549E+01  2.549E+01  7.494E-03  9.224E-05  4.824E-07  1.365E-12  1.597E-04  0.000E+00
    182.00      1.112E+02  8.286E+01  0.000E+00  8.286E+01  2.835E+01  2.834E+01  8.999E-03  1.094E-04  5.966E-07  1.845E-12  1.740E-04  0.000E+00
    183.00      1.193E+02  8.785E+01  0.000E+00  8.785E+01  3.145E+01  3.144E+01  1.078E-02  1.297E-04  7.360E-07  2.489E-12  1.894E-04  0.000E+00
    184.00      1.277E+02  9.291E+01  0.000E+00  9.291E+01  3.480E+01  3.479E+01  1.290E-02  1.536E-04  9.058E-07  3.352E-12  2.058E-04  0.000E+00
    185.00      1.364E+02  9.802E+01  0.000E+00  9.802E+01  3.842E+01  3.841E+01  1.539E-02  1.820E-04  1.112E-06  4.505E-12  2.233E-04  0.000E+00
    186.00      1.455E+02  1.031E+02  0.000E+00  1.031E+02  4.231E+01  4.229E+01  1.833E-02  2.154E-04  1.362E-06  6.045E-12  2.418E-04  0.000E+00
    187.00      1.548E+02  1.083E+02  0.000E+00  1.083E+02  4.648E+01  4.646E+01  2.179E-02  2.549E-04  1.664E-06  8.097E-12  2.615E-04  0.000E+00
    188.00      1.643E+02  1.134E+02  0.000E+00  1.134E+02  5.094E+01  5.092E+01  2.585E-02  3.015E-04  2.027E-06  1.083E-11  2.823E-04  0.000E+00
    189.00      1.741E+02  1.185E+02  0.000E+00  1.185E+02  5.570E+01  5.567E+01  3.061E-02  3.565E-04  2.465E-06  1.445E-11  3.042E-04  0.000E+00
    190.00      1.842E+02  1.234E+02  0.000E+00  1.234E+02  6.075E+01  6.071E+01  3.616E-02  4.212E-04  2.989E-06  1.926E-11  3.273E-04  0.000E+00
    191.00      1.944E+02  1.283E+02  0.000E+00  1.283E+02  6.609E+01  6.605E+01  4.264E-02  4.973E-04  3.615E-06  2.562E-11  3.516E-04  0.000E+00
    192.00      2.048E+02  1.330E+02  0.000E+00  1.330E+02  7.174E+01  7.168E+01  5.018E-02  5.869E-04  4.363E-06  3.402E-11  3.770E-04  0.000E+00
    193.00      2.153E+02  1.376E+02  0.000E+00  1.376E+02  7.767E+01  7.761E+01  5.893E-02  6.921E-04  5.252E-06  4.510E-11  4.036E-04  0.000E+00
    194.00      2.259E+02  1.420E+02  0.000E+00  1.420E+02  8.390E+01  8.383E+01  6.908E-02  8.155E-04  6.306E-06  5.968E-11  4.314E-04  0.000E+00
    195.00      2.365E+02  1.461E+02  0.000E+00  1.461E+02  9.040E+01  9.032E+01  8.081E-02  9.603E-04  7.554E-06  7.886E-11  4.602E-04  0.000E+00
    196.00      2.472E+02  1.500E+02  0.000E+00  1.500E+02  9.718E+01  9.708E+01  9.436E-02  1.130E-03  9.026E-06  1.040E-10  4.902E-04  0.000E+00
    197.00      2.578E+02  1.536E+02  0.000E+00  1.536E+02  1.042E+02  1.041E+02  1.100E-01  1.328E-03  1.076E-05  1.370E-10  5.213E-04  0.000E+00
    198.00      2.684E+02  1.569E+02  0.000E+00  1.569E+02  1.115E+02  1.114E+02  1.279E-01  1.560E-03  1.279E-05  1.801E-10  5.533E-04  0.000E+00
    199.00      2.789E+02  1.599E+02  0.000E+00  1.599E+02  1.190E+02  1.188E+02  1.485E-01  1.830E-03  1.517E-05  2.363E-10  5.864E-04  0.000E+00
    200.00      2.892E+02  1.626E+02  0.000E+00  1.626E+02  1.267E+02  1.265E+02  1.720E-01  2.146E-03  1.795E-05  3.097E-10  6.203E-04  0.000E+00
    201.00      2.994E+02  1.648E+02  0.000E+00  1.648E+02  1.346E+02  1.343E+02  1.989E-01  2.513E-03  2.119E-05  4.051E-10  6.551E-04  0.000E+00
    202.00      3.093E+02  1.667E+02  0.000E+00  1.667E+02  1.426E+02  1.423E+02  2.296E-01  2.939E-03  2.495E-05  5.290E-10  6.906E-04  0.000E+00
    203.00      3.190E+02  1.682E+02  0.000E+00  1.682E+02  1.507E+02  1.504E+02  2.645E-01  3.434E-03  2.931E-05  6.897E-10  7.268E-04  0.000E+00
    204.00      3.283E+02  1.693E+02  0.000E+00  1.693E+02  1.589E+02  1.586E+02  3.041E-01  4.008E-03  3.434E-05  8.977E-10  7.636E-04  0.000E+00
    205.00      3.372E+02  1.700E+02  0.000E+00  1.700E+02  1.672E+02  1.669E+02  3.490E-01  4.671E-03  4.013E-05  1.166E-09  8.009E-04  0.000E+00
    206.00      3.458E+02  1.703E+02  0.000E+00  1.703E+02  1.755E+02  1.751E+02  3.997E-01  5.438E-03  4.679E-05  1.513E-09  8.386E-04  0.000E+00
    207.00      3.539E+02  1.701E+02  0.000E+00  1.701E+02  1.838E+02  1.833E+02  4.570E-01  6.323E-03  5.442E-05  1.959E-09  8.765E-04  0.000E+00
    208.00      3.616E+02  1.696E+02  0.000E+00  1.696E+02  1.920E+02  1.915E+02  5.215E-01  7.341E-03  6.314E-05  2.533E-09  9.147E-04  0.000E+00
    209.00      3.687E+02  1.686E+02  0.000E+00  1.686E+02  2.001E+02  1.995E+02  5.940E-01  8.512E-03  7.308E-05  3.269E-09  9.528E-04  0.000E+00
    210.00      3.752E+02  1.672E+02  0.000E+00  1.672E+02  2.081E+02  2.074E+02  6.753E-01  9.855E-03  8.438E-05  4.212E-09  9.909E-04  0.000E+00
    211.00      3.812E+02  1.654E+02  0.000E+00  1.654E+02  2.159E+02  2.151E+02  7.663E-01  1.139E-02  9.719E-05  5.417E-09  1.029E-03  0.000E+00
    212.00      3.866E+02  1.632E+02  0.000E+00  1.632E+02  2.234E+02  2.225E+02  8.680E-01  1.315E-02  1.117E-04  6.955E-09  1.066E-03  0.000E+00
    213.00      3.913E+02  1.606E+02  0.000E+00  1.606E+02  2.307E+02  2.297E+02  9.813E-01  1.516E-02  1.280E-04  8.914E-09  1.103E-03  0.000E+00
    214.00      3.954E+02  1.577E+02  0.000E+00  1.577E+02  2.377E+02  2.365E+02  1.107E+00  1.745E-02  1.463E-04  1.140E-08  1.140E-03  0.000E+00
    215.00      3.988E+02  1.545E+02  0.000E+00  1.545E+02  2.443E+02  2.430E+02  1.247E+00  2.005E-02  1.669E-04  1.456E-08  1.176E-03  0.000E+00
    216.00      4.015E+02  1.510E+02  0.000E+00  1.510E+02  2.506E+02  2.491E+02  1.402E+00  2.300E-02  1.899E-04  1.857E-08  1.211E-03  0.000E+00
    217.00      4.035E+02  1.471E+02  0.000E+00  1.471E+02  2.564E+02  2.548E+02  1.573E+00  2.635E-02  2.156E-04  2.362E-08  1.245E-03  0.000E+00
    218.00      4.048E+02  1.430E+02  0.000E+00  1.430E+02  2.618E+02  2.600E+02  1.762E+00  3.013E-02  2.441E-04  3.001E-08  1.277E-03  0.000E+00
    219.00      4.054E+02  1.387E+02  0.000E+00  1.387E+02  2.667E+02  2.647E+02  1.970E+00  3.439E-02  2.758E-04  3.804E-08  1.309E-03  0.000E+00
    220.00      4.053E+02  1.342E+02  0.000E+00  1.342E+02  2.711E+02  2.688E+02  2.199E+00  3.919E-02  3.108E-04  4.814E-08  1.340E-03  0.000E+00
    221.00      4.045E+02  1.295E+02  0.000E+00  1.295E+02  2.749E+02  2.725E+02  2.449E+00  4.459E-02  3.495E-04  6.081E-08  1.369E-03  0.000E+00
    222.00      4.030E+02  1.247E+02  0.000E+00  1.247E+02  2.783E+02  2.755E+02  2.722E+00  5.063E-02  3.920E-04  7.666E-08  1.397E-03  0.000E+00
    223.00      4.008E+02  1.197E+02  0.000E+00  1.197E+02  2.810E+02  2.780E+02  3.021E+00  5.740E-02  4.386E-04  9.646E-08  1.423E-03  0.000E+00
    224.00      3.979E+02  1.147E+02  0.000E+00  1.147E+02  2.832E+02  2.798E+02  3.346E+00  6.496E-02  4.897E-04  1.211E-07  1.447E-03  0.000E+00
    225.00      3.945E+02  1.096E+02  0.000E+00  1.096E+02  2.849E+02  2.811E+02  3.700E+00  7.339E-02  5.454E-04  1.519E-07  1.470E-03  0.000E+00
    226.00      3.904E+02  1.045E+02  0.000E+00  1.045E+02  2.859E+02  2.818E+02  4.082E+00  8.276E-02  6.061E-04  1.900E-07  1.491E-03  0.000E+00
    227.00      3.857E+02  9.934E+01  0.000E+00  9.934E+01  2.864E+02  2.818E+02  4.497E+00  9.316E-02  6.720E-04  2.372E-07  1.510E-03  0.000E+00
    228.00      3.805E+02  9.422E+01  0.000E+00  9.422E+01  2.863E+02  2.813E+02  4.944E+00  1.047E-01  7.433E-04  2.956E-07  1.528E-03  0.000E+00
    229.00      3.748E+02  8.914E+01  0.000E+00  8.914E+01  2.857E+02  2.801E+02  5.425E+00  1.174E-01  8.203E-04  3.676E-07  1.543E-03  0.000E+00
    230.00      3.686E+02  8.414E+01  0.000E+00  8.414E+01  2.845E+02  2.784E+02  5.942E+00  1.314E-01  9.034E-04  4.563E-07  1.557E-03  0.000E+00
    231.00      3.620E+02  7.921E+01  0.000E+00  7.921E+01  2.828E+02  2.761E+02  6.496E+00  1.469E-01  9.926E-04  5.652E-07  1.569E-03  0.000E+00
    232.00      3.550E+02  7.439E+01  0.000E+00  7.439E+01  2.806E+02  2.733E+02  7.088E+00  1.638E-01  1.088E-03  6.987E-07  1.579E-03  0.000E+00
    233.00      3.476E+02  6.969E+01  0.000E+00  6.969E+01  2.779E+02  2.700E+02  7.720E+00  1.824E-01  1.191E-03  8.619E-07  1.587E-03  0.000E+00
    234.00      3.399E+02  6.513E+01  0.000E+00  6.513E+01  2.748E+02  2.662E+02  8.392E+00  2.027E-01  1.300E-03  1.061E-06  1.593E-03  0.000E+00
    235.00      3.320E+02  6.071E+01  0.000E+00  6.071E+01  2.713E+02  2.619E+02  9.106E+00  2.249E-01  1.416E-03  1.304E-06  1.598E-03  0.000E+00
    236.00      3.238E+02  5.645E+01  0.000E+00  5.645E+01  2.674E+02  2.572E+02  9.861E+00  2.490E-01  1.540E-03  1.599E-06  1.600E-03  0.000E+00
    237.00      3.155E+02  5.237E+01  0.000E+00  5.237E+01  2.631E+02  2.522E+02  1.066E+01  2.752E-01  1.671E-03  1.956E-06  1.601E-03  0.000E+00
    238.00      3.070E+02  4.846E+01  0.000E+00  4.846E+01  2.586E+02  2.468E+02  1.150E+01  3.036E-01  1.810E-03  2.388E-06  1.600E-03  0.000E+00
    239.00      2.985E+02  4.472E+01  0.000E+00  4.472E+01  2.537E+02  2.410E+02  1.238E+01  3.343E-01  1.957E-03  2.910E-06  1.597E-03  0.000E+00
    240.00      2.899E+02  4.118E+01  0.000E+00  4.118E+01  2.487E+02  2.350E+02  1.331E+01  3.674E-01  2.112E-03  3.538E-06  1.592E-03  0.000E+00
    241.00      2.812E+02  3.782E+01  0.000E+00  3.782E+01  2.434E+02  2.287E+02  1.428E+01  4.031E-01  2.276E-03  4.292E-06  1.586E-03  0.000E+00
    242.00      2.727E+02  3.465E+01  0.000E+00  3.465E+01  2.380E+02  2.223E+02  1.529E+01  4.414E-01  2.448E-03  5.197E-06  1.578E-03  0.000E+00
    243.00      2.642E+02  3.167E+01  0.000E+00  3.167E+01  2.325E+02  2.157E+02  1.634E+01  4.825E-01  2.630E-03  6.278E-06  1.568E-03  0.000E+00
    244.00      2.557E+02  2.887E+01  0.000E+00  2.887E+01  2.269E+02  2.089E+02  1.743E+01  5.264E-01  2.821E-03  7.569E-06  1.557E-03  0.000E+00
    245.00      2.474E+02  2.626E+01  0.000E+00  2.626E+01  2.212E+02  2.021E+02  1.855E+01  5.733E-01  3.021E-03  9.106E-06  1.545E-03  0.000E+00
    246.00      2.393E+02  2.382E+01  0.000E+00  2.382E+01  2.155E+02  1.951E+02  1.971E+01  6.232E-01  3.232E-03  1.093E-05  1.531E-03  0.000E+00
    247.00      2.313E+02  2.155E+01  0.000E+00  2.155E+01  2.098E+02  1.882E+02  2.091E+01  6.762E-01  3.454E-03  1.309E-05  1.515E-03  0.000E+00
    248.00      2.236E+02  1.946E+01  0.000E+00  1.946E+01  2.041E+02  1.813E+02  2.213E+01  7.324E-01  3.688E-03  1.565E-05  1.499E-03  0.000E+00
    249.00      2.161E+02  1.752E+01  0.000E+00  1.752E+01  1.985E+02  1.744E+02  2.338E+01  7.919E-01  3.935E-03  1.867E-05  1.481E-03  0.000E+00
    250.00      2.088E+02  1.574E+01  0.000E+00  1.574E+01  1.930E+02  1.675E+02  2.465E+01  8.546E-01  4.195E-03  2.222E-05  1.461E-03  0.000E+00
    251.00      2.017E+02  1.410E+01  0.000E+00  1.410E+01  1.876E+02  1.607E+02  2.595E+01  9.207E-01  4.470E-03  2.639E-05  1.441E-03  0.000E+00
    252.00      1.949E+02  1.260E+01  0.000E+00  1.260E+01  1.823E+02  1.541E+02  2.725E+01  9.901E-01  4.762E-03  3.128E-05  1.419E-03  0.000E+00
    253.00      1.884E+02  1.124E+01  0.000E+00  1.124E+01  1.771E+02  1.475E+02  2.857E+01  1.063E+00  5.072E-03  3.699E-05  1.396E-03  0.000E+00
