 Total Production Rate:
                8.776E+03  8.733E+03  7.147E+03  1.586E+03  4.358E+01  3.835E+01  4.581E+00  5.413E-01  8.357E-02  1.096E-02  6.976E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    167.00      9.747E-03  0.000E+00  0.000E+00  0.000E+00  9.747E-03  9.747E-03  7.280E-08  2.360E-10  1.555E-16  0.000E+00  0.000E+00  0.000E+00
    168.00      1.120E-02  0.000E+00  0.000E+00  0.000E+00  1.120E-02  1.120E-02  9.407E-08  3.159E-10  2.276E-16  0.000E+00  0.000E+00  0.000E+00
    169.00      1.284E-02  0.000E+00  0.000E+00  0.000E+00  1.284E-02  1.284E-02  1.213E-07  4.217E-10  3.324E-16  0.000E+00  0.000E+00  0.000E+00
    170.00      1.469E-02  0.000E+00  0.000E+00  0.000E+00  1.469E-02  1.469E-02  1.559E-07  5.615E-10  4.842E-16  0.000E+00  0.000E+00  0.000E+00
    171.00      1.676E-02  0.000E+00  0.000E+00  0.000E+00  1.676E-02  1.676E-02  2.001E-07  7.459E-10  7.035E-16  0.000E+00  0.000E+00  0.000E+00
    172.00      1.908E-02  0.000E+00  0.000E+00  0.000E+00  1.908E-02  1.908E-02  2.560E-07  9.884E-10  1.020E-15  0.000E+00  0.000E+00  0.000E+00
    173.00      2.166E-02  0.000E+00  0.000E+00  0.000E+00  2.166E-02  2.166E-02  3.269E-07  1.306E-09  1.475E-15  0.000E+00  0.000E+00  0.000E+00
    174.00      2.454E-02  0.000E+00  0.000E+00  0.000E+00  2.454E-02  2.454E-02  4.163E-07  1.723E-09  2.127E-15  0.000E+00  0.000E+00  0.000E+00
    175.00      2.773E-02  0.000E+00  0.000E+00  0.000E+00  2.773E-02  2.773E-02  5.289E-07  2.266E-09  3.060E-15  0.000E+00  0.000E+00  0.000E+00
    176.00      3.126E-02  0.000E+00  0.000E+00  0.000E+00  3.126E-02  3.126E-02  6.703E-07  2.973E-09  4.392E-15  0.000E+00  0.000E+00  0.000E+00
    177.00      3.516E-02  0.000E+00  0.000E+00  0.000E+00  3.516E-02  3.516E-02  8.476E-07  3.892E-09  6.288E-15  1.036E-20  0.000E+00  0.000E+00
    178.00      3.945E-02  0.000E+00  0.000E+00  0.000E+00  3.945E-02  3.945E-02  1.069E-06  5.082E-09  8.981E-15  2.700E-20  0.000E+00  0.000E+00
    179.00      4.415E-02  0.000E+00  0.000E+00  0.000E+00  4.415E-02  4.415E-02  1.345E-06  6.620E-09  1.279E-14  5.615E-20  0.000E+00  0.000E+00
    180.00      4.930E-02  0.000E+00  0.000E+00  0.000E+00  4.930E-02  4.930E-02  1.689E-06  8.601E-09  1.818E-14  8.543E-20  0.000E+00  0.000E+00
    181.00      5.492E-02  0.000E+00  0.000E+00  0.000E+00  5.492E-02  5.492E-02  2.115E-06  1.115E-08  2.578E-14  1.296E-19  0.000E+00  0.000E+00
    182.00      6.103E-02  0.000E+00  0.000E+00  0.000E+00  6.103E-02  6.103E-02  2.642E-06  1.442E-08  3.645E-14  1.963E-19  0.000E+00  0.000E+00
    183.00      6.766E-02  0.000E+00  0.000E+00  0.000E+00  6.766E-02  6.766E-02  3.292E-06  1.859E-08  5.142E-14  2.963E-19  0.000E+00  0.000E+00
    184.00      7.483E-02  0.000E+00  0.000E+00  0.000E+00  7.483E-02  7.483E-02  4.093E-06  2.392E-08  7.235E-14  4.464E-19  0.000E+00  0.000E+00
