 Total Production Rate:
                1.065E+04  1.056E+04  7.857E+03  2.702E+03  9.490E+01  8.014E+01  1.305E+01  1.456E+00  2.055E-01  4.983E-02  5.616E-03  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    154.00      4.692E-02  4.430E-02  0.000E+00  4.430E-02  2.622E-03  2.622E-03  1.086E-07  3.888E-09  2.939E-12  9.104E-19  4.392E-08  0.000E+00
    155.00      5.345E-02  5.034E-02  0.000E+00  5.034E-02  3.115E-03  3.115E-03  1.383E-07  4.658E-09  3.882E-12  1.300E-18  5.004E-08  0.000E+00
    156.00      6.075E-02  5.705E-02  0.000E+00  5.705E-02  3.692E-03  3.691E-03  1.757E-07  5.577E-09  5.115E-12  1.853E-18  5.691E-08  0.000E+00
    157.00      6.887E-02  6.451E-02  0.000E+00  6.451E-02  4.364E-03  4.364E-03  2.227E-07  6.674E-09  6.724E-12  2.634E-18  6.460E-08  0.000E+00
    158.00      7.791E-02  7.276E-02  0.000E+00  7.276E-02  5.146E-03  5.146E-03  2.817E-07  7.981E-09  8.818E-12  3.737E-18  7.321E-08  0.000E+00
    159.00      8.792E-02  8.186E-02  0.000E+00  8.186E-02  6.054E-03  6.053E-03  3.555E-07  9.540E-09  1.154E-11  5.300E-18  8.282E-08  0.000E+00
    160.00      9.898E-02  9.187E-02  0.000E+00  9.187E-02  7.104E-03  7.103E-03  4.476E-07  1.140E-08  1.506E-11  7.486E-18  9.352E-08  0.000E+00
    161.00      1.112E-01  1.029E-01  0.000E+00  1.029E-01  8.316E-03  8.315E-03  5.623E-07  1.361E-08  1.960E-11  1.055E-17  1.054E-07  0.000E+00
    162.00      1.246E-01  1.149E-01  0.000E+00  1.149E-01  9.710E-03  9.710E-03  7.049E-07  1.624E-08  2.545E-11  1.484E-17  1.187E-07  0.000E+00
    163.00      1.393E-01  1.280E-01  0.000E+00  1.280E-01  1.131E-02  1.131E-02  8.817E-07  1.937E-08  3.298E-11  2.084E-17  1.333E-07  0.000E+00
