 Total Production Rate:
                2.286E+06  2.262E+06  1.742E+06  5.196E+05  2.399E+04  2.046E+04  3.137E+03  3.359E+02  4.576E+01  1.099E+01  1.190E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    170.00      5.674E+01  4.889E+01  0.000E+00  4.889E+01  7.847E+00  7.846E+00  9.544E-04  1.519E-05  4.200E-08  4.646E-14  6.095E-05  0.000E+00
    171.00      6.236E+01  5.340E+01  0.000E+00  5.340E+01  8.963E+00  8.962E+00  1.173E-03  1.806E-05  5.337E-08  6.413E-14  6.758E-05  0.000E+00
    172.00      6.839E+01  5.817E+01  0.000E+00  5.817E+01  1.021E+01  1.021E+01  1.438E-03  2.147E-05  6.764E-08  8.833E-14  7.482E-05  0.000E+00
    173.00      7.483E+01  6.322E+01  0.000E+00  6.322E+01  1.161E+01  1.161E+01  1.760E-03  2.552E-05  8.551E-08  1.214E-13  8.271E-05  0.000E+00
    174.00      8.170E+01  6.854E+01  0.000E+00  6.854E+01  1.316E+01  1.316E+01  2.149E-03  3.031E-05  1.078E-07  1.666E-13  9.128E-05  0.000E+00
    175.00      8.900E+01  7.411E+01  0.000E+00  7.411E+01  1.489E+01  1.489E+01  2.619E-03  3.600E-05  1.357E-07  2.281E-13  1.006E-04  0.000E+00
    176.00      9.675E+01  7.995E+01  0.000E+00  7.995E+01  1.680E+01  1.680E+01  3.184E-03  4.274E-05  1.703E-07  3.118E-13  1.106E-04  0.000E+00
    177.00      1.049E+02  8.603E+01  0.000E+00  8.603E+01  1.891E+01  1.891E+01  3.863E-03  5.073E-05  2.132E-07  4.252E-13  1.215E-04  0.000E+00
    178.00      1.136E+02  9.234E+01  0.000E+00  9.234E+01  2.124E+01  2.123E+01  4.677E-03  6.019E-05  2.663E-07  5.789E-13  1.333E-04  0.000E+00
    179.00      1.227E+02  9.887E+01  0.000E+00  9.887E+01  2.379E+01  2.378E+01  5.651E-03  7.139E-05  3.317E-07  7.867E-13  1.459E-04  0.000E+00
    180.00      1.322E+02  1.056E+02  0.000E+00  1.056E+02  2.658E+01  2.658E+01  6.813E-03  8.465E-05  4.123E-07  1.067E-12  1.595E-04  0.000E+00
    181.00      1.421E+02  1.125E+02  0.000E+00  1.125E+02  2.963E+01  2.962E+01  8.198E-03  1.003E-04  5.111E-07  1.444E-12  1.741E-04  0.000E+00
    182.00      1.525E+02  1.196E+02  0.000E+00  1.196E+02  3.295E+01  3.294E+01  9.843E-03  1.189E-04  6.321E-07  1.952E-12  1.897E-04  0.000E+00
    183.00      1.633E+02  1.268E+02  0.000E+00  1.268E+02  3.655E+01  3.654E+01  1.179E-02  1.408E-04  7.798E-07  2.633E-12  2.064E-04  0.000E+00
    184.00      1.745E+02  1.341E+02  0.000E+00  1.341E+02  4.045E+01  4.043E+01  1.410E-02  1.667E-04  9.597E-07  3.545E-12  2.241E-04  0.000E+00
    185.00      1.861E+02  1.414E+02  0.000E+00  1.414E+02  4.465E+01  4.463E+01  1.683E-02  1.973E-04  1.178E-06  4.764E-12  2.431E-04  0.000E+00
    186.00      1.980E+02  1.488E+02  0.000E+00  1.488E+02  4.917E+01  4.915E+01  2.004E-02  2.335E-04  1.443E-06  6.392E-12  2.631E-04  0.000E+00
    187.00      2.103E+02  1.562E+02  0.000E+00  1.562E+02  5.402E+01  5.399E+01  2.382E-02  2.761E-04  1.763E-06  8.560E-12  2.844E-04  0.000E+00
    188.00      2.228E+02  1.636E+02  0.000E+00  1.636E+02  5.920E+01  5.917E+01  2.825E-02  3.263E-04  2.148E-06  1.144E-11  3.069E-04  0.000E+00
    189.00      2.356E+02  1.709E+02  0.000E+00  1.709E+02  6.472E+01  6.468E+01  3.343E-02  3.855E-04  2.611E-06  1.527E-11  3.307E-04  0.000E+00
    190.00      2.487E+02  1.781E+02  0.000E+00  1.781E+02  7.058E+01  7.054E+01  3.950E-02  4.551E-04  3.166E-06  2.035E-11  3.556E-04  0.000E+00
    191.00      2.619E+02  1.851E+02  0.000E+00  1.851E+02  7.679E+01  7.674E+01  4.656E-02  5.371E-04  3.830E-06  2.707E-11  3.819E-04  0.000E+00
